Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Total_Revenue
ORD-10000,CUST-1102,01/01/2025,Water Bottle,Sports,1,90.34,90.34
ORD-10001,CUST-1092,01/01/2025,Wireless Headphones,Electronics,2,52.52,105.04
ORD-10002,CUST-1014,01/01/2025,Air Fryer,Home & Kitchen,1,56.98,56.98
ORD-10003,CUST-1106,02/01/2025,Dumbbell Set,Sports,1,40.38,40.38
ORD-10004,CUST-1071,02/01/2025,Wireless Headphones,Electronics,1,85.76,85.76
ORD-10005,CUST-1020,02/01/2025,Denim Jeans,Clothing,2,127.41,254.82
ORD-10006,CUST-1102,03/01/2025,Smart Watch,Electronics,2,106.58,213.16
ORD-10007,CUST-1121,03/01/2025,Blender,Home & Kitchen,1,133.35,133.35
ORD-10008,CUST-1074,03/01/2025,Dumbbell Set,Sports,1,75.56,75.56
ORD-10009,CUST-1087,03/01/2025,Perfume,Beauty,2,95.06,190.12
ORD-10010,CUST-1116,03/01/2025,Dumbbell Set,Sports,1,108.91,108.91
ORD-10011,CUST-1099,03/01/2025,Dumbbell Set,Sports,1,62.99,62.99
ORD-10012,CUST-1103,04/01/2025,Wireless Headphones,Electronics,1,94.41,94.41
ORD-10013,CUST-1130,04/01/2025,Skin Serum,Beauty,1,23.76,23.76
ORD-10014,CUST-1149,04/01/2025,Running Shoes,Clothing,2,22.13,44.26
ORD-10015,CUST-1052,05/01/2025,Denim Jeans,Clothing,2,51.43,102.86
ORD-10016,CUST-1001,05/01/2025,Makeup Kit,Beauty,1,25.4,25.4
ORD-10017,CUST-1087,05/01/2025,Dumbbell Set,Sports,3,43.33,129.99
ORD-10018,CUST-1037,05/01/2025,Makeup Kit,Beauty,1,34.91,34.91
ORD-10019,CUST-1129,05/01/2025,Bluetooth Speaker,Electronics,1,65.14,65.14
ORD-10020,CUST-1020,07/01/2025,Bluetooth Speaker,Electronics,2,118.49,236.98
ORD-10021,CUST-1057,07/01/2025,Smart Watch,Electronics,1,71.87,71.87
ORD-10022,CUST-1021,07/01/2025,Makeup Kit,Beauty,1,70.34,70.34
ORD-10023,CUST-1088,07/01/2025,Makeup Kit,Beauty,2,143.29,286.58
ORD-10024,CUST-1048,07/01/2025,Yoga Mat,Sports,1,147.25,147.25
ORD-10025,CUST-1058,08/01/2025,Coffee Maker,Home & Kitchen,2,94.08,188.16
ORD-10026,CUST-1014,08/01/2025,Dumbbell Set,Sports,1,55.33,55.33
ORD-10027,CUST-1050,08/01/2025,Water Bottle,Sports,1,73,73
ORD-10028,CUST-1107,08/01/2025,Coffee Maker,Home & Kitchen,2,40.12,80.24
ORD-10029,CUST-1054,08/01/2025,Wireless Headphones,Electronics,1,80.2,80.2
ORD-10030,CUST-1063,09/01/2025,Denim Jeans,Clothing,2,82.02,164.04
ORD-10031,CUST-1130,09/01/2025,Wireless Headphones,Electronics,1,22.73,22.73
ORD-10032,CUST-1050,09/01/2025,Skin Serum,Beauty,2,103.69,207.38
ORD-10033,CUST-1134,09/01/2025,Skin Serum,Beauty,1,22.7,22.7
ORD-10034,CUST-1020,09/01/2025,Makeup Kit,Beauty,1,137.34,137.34
ORD-10035,CUST-1072,10/01/2025,Denim Jeans,Clothing,1,129.05,129.05
ORD-10036,CUST-1017,10/01/2025,Skin Serum,Beauty,1,19.54,19.54
ORD-10037,CUST-1131,10/01/2025,Perfume,Beauty,3,33.8,101.4
ORD-10038,CUST-1088,10/01/2025,Perfume,Beauty,1,61.89,61.89
ORD-10039,CUST-1059,11/01/2025,Running Shoes,Clothing,3,90.62,271.86
ORD-10040,CUST-1013,11/01/2025,Dumbbell Set,Sports,2,121.34,242.68
ORD-10041,CUST-1008,11/01/2025,Wireless Headphones,Electronics,3,49.63,148.89
ORD-10042,CUST-1089,11/01/2025,Blender,Home & Kitchen,1,91.32,91.32
ORD-10043,CUST-1052,12/01/2025,Blender,Home & Kitchen,3,97.15,291.45
ORD-10044,CUST-1129,12/01/2025,Wireless Headphones,Electronics,1,35.42,35.42
ORD-10045,CUST-1083,12/01/2025,Makeup Kit,Beauty,1,129.83,129.83
ORD-10046,CUST-1091,12/01/2025,Wireless Headphones,Electronics,3,45.7,137.1
ORD-10047,CUST-1110,12/01/2025,Perfume,Beauty,1,121.88,121.88
ORD-10048,CUST-1007,12/01/2025,Wireless Headphones,Electronics,1,45.53,45.53
ORD-10049,CUST-1034,12/01/2025,Leather Jacket,Clothing,1,34.03,34.03
ORD-10050,CUST-1080,12/01/2025,Smart Watch,Electronics,1,131.37,131.37
ORD-10051,CUST-1049,12/01/2025,Coffee Maker,Home & Kitchen,2,54.23,108.46
ORD-10052,CUST-1103,12/01/2025,Makeup Kit,Beauty,1,22.01,22.01
ORD-10053,CUST-1131,13/01/2025,Bluetooth Speaker,Electronics,2,88.55,177.1
ORD-10054,CUST-1001,13/01/2025,Perfume,Beauty,2,17.42,34.84
ORD-10055,CUST-1133,14/01/2025,Water Bottle,Sports,2,132.53,265.06
ORD-10056,CUST-1053,14/01/2025,Coffee Maker,Home & Kitchen,1,147.97,147.97
ORD-10057,CUST-1105,14/01/2025,Leather Jacket,Clothing,1,23.8,23.8
ORD-10058,CUST-1003,14/01/2025,Coffee Maker,Home & Kitchen,1,122.78,122.78
ORD-10059,CUST-1053,14/01/2025,Makeup Kit,Beauty,2,66.36,132.72
ORD-10060,CUST-1145,14/01/2025,Coffee Maker,Home & Kitchen,3,42.51,127.53
ORD-10061,CUST-1043,15/01/2025,Leather Jacket,Clothing,1,100.67,100.67
ORD-10062,CUST-1013,15/01/2025,Bluetooth Speaker,Electronics,1,136.09,136.09
ORD-10063,CUST-1094,15/01/2025,Denim Jeans,Clothing,1,90.31,90.31
ORD-10064,CUST-1047,16/01/2025,Running Shoes,Clothing,1,64.02,64.02
ORD-10065,CUST-1014,17/01/2025,Air Fryer,Home & Kitchen,1,83.45,83.45
ORD-10066,CUST-1039,17/01/2025,Skin Serum,Beauty,1,64.1,64.1
ORD-10067,CUST-1081,17/01/2025,Makeup Kit,Beauty,1,122.81,122.81
ORD-10068,CUST-1110,17/01/2025,Coffee Maker,Home & Kitchen,2,83.2,166.4
ORD-10069,CUST-1052,18/01/2025,Bluetooth Speaker,Electronics,1,31.53,31.53
ORD-10070,CUST-1023,18/01/2025,Dumbbell Set,Sports,1,134.06,134.06
ORD-10071,CUST-1123,19/01/2025,Blender,Home & Kitchen,1,107.73,107.73
ORD-10072,CUST-1040,19/01/2025,Coffee Maker,Home & Kitchen,1,126.1,126.1
ORD-10073,CUST-1014,19/01/2025,Denim Jeans,Clothing,1,146.42,146.42
ORD-10074,CUST-1044,19/01/2025,Skin Serum,Beauty,1,138.96,138.96
ORD-10075,CUST-1064,20/01/2025,Coffee Maker,Home & Kitchen,1,125.92,125.92
ORD-10076,CUST-1088,20/01/2025,Skin Serum,Beauty,1,81.72,81.72
ORD-10077,CUST-1070,20/01/2025,Air Fryer,Home & Kitchen,1,111.12,111.12
ORD-10078,CUST-1008,20/01/2025,Denim Jeans,Clothing,2,71.72,143.44
ORD-10079,CUST-1087,21/01/2025,Leather Jacket,Clothing,2,40.82,81.64
ORD-10080,CUST-1128,21/01/2025,Coffee Maker,Home & Kitchen,1,92.93,92.93
ORD-10081,CUST-1135,21/01/2025,Wireless Headphones,Electronics,2,128.9,257.8
ORD-10082,CUST-1062,21/01/2025,Blender,Home & Kitchen,1,114.8,114.8
ORD-10083,CUST-1138,22/01/2025,Denim Jeans,Clothing,1,15.52,15.52
ORD-10084,CUST-1080,22/01/2025,Wireless Headphones,Electronics,2,52.7,105.4
ORD-10085,CUST-1135,22/01/2025,Air Fryer,Home & Kitchen,1,56.22,56.22
ORD-10086,CUST-1032,22/01/2025,Water Bottle,Sports,2,70.12,140.24
ORD-10087,CUST-1122,23/01/2025,Perfume,Beauty,3,46.42,139.26
ORD-10088,CUST-1004,23/01/2025,Bluetooth Speaker,Electronics,1,136.34,136.34
ORD-10089,CUST-1040,24/01/2025,Coffee Maker,Home & Kitchen,2,15.03,30.06
ORD-10090,CUST-1027,24/01/2025,Blender,Home & Kitchen,1,66.23,66.23
ORD-10091,CUST-1134,25/01/2025,Skin Serum,Beauty,1,66.35,66.35
ORD-10092,CUST-1071,25/01/2025,Coffee Maker,Home & Kitchen,1,114.89,114.89
ORD-10093,CUST-1011,25/01/2025,Denim Jeans,Clothing,1,130.88,130.88
ORD-10094,CUST-1032,25/01/2025,Air Fryer,Home & Kitchen,3,116.78,350.34
ORD-10095,CUST-1047,25/01/2025,Wireless Headphones,Electronics,3,113.1,339.3
ORD-10096,CUST-1061,26/01/2025,Blender,Home & Kitchen,1,100.74,100.74
ORD-10097,CUST-1036,26/01/2025,Perfume,Beauty,1,31.23,31.23
ORD-10098,CUST-1098,26/01/2025,Skin Serum,Beauty,1,16.67,16.67
ORD-10099,CUST-1103,27/01/2025,Skin Serum,Beauty,2,25.02,50.04
ORD-10100,CUST-1034,27/01/2025,Bluetooth Speaker,Electronics,2,95.84,191.68
ORD-10101,CUST-1100,27/01/2025,Air Fryer,Home & Kitchen,1,95.08,95.08
ORD-10102,CUST-1130,27/01/2025,Bluetooth Speaker,Electronics,1,86.73,86.73
ORD-10103,CUST-1000,27/01/2025,Smart Watch,Electronics,1,51.15,51.15
ORD-10104,CUST-1004,28/01/2025,Leather Jacket,Clothing,1,23.59,23.59
ORD-10105,CUST-1141,28/01/2025,Skin Serum,Beauty,1,30.52,30.52
ORD-10106,CUST-1102,29/01/2025,Yoga Mat,Sports,3,105.34,316.02
ORD-10107,CUST-1026,29/01/2025,Smart Watch,Electronics,2,92.19,184.38
ORD-10108,CUST-1136,29/01/2025,Water Bottle,Sports,1,57.79,57.79
ORD-10109,CUST-1014,29/01/2025,Perfume,Beauty,2,96.26,192.52
ORD-10110,CUST-1089,29/01/2025,Leather Jacket,Clothing,1,142.99,142.99
ORD-10111,CUST-1041,30/01/2025,Skin Serum,Beauty,2,47.05,94.1
ORD-10112,CUST-1123,30/01/2025,Perfume,Beauty,2,146.05,292.1
ORD-10113,CUST-1062,31/01/2025,Perfume,Beauty,1,78.84,78.84
ORD-10114,CUST-1095,31/01/2025,Wireless Headphones,Electronics,1,69.94,69.94
ORD-10115,CUST-1051,01/02/2025,Smart Watch,Electronics,1,78.79,78.79
ORD-10116,CUST-1095,01/02/2025,Running Shoes,Clothing,1,52.37,52.37
ORD-10117,CUST-1131,02/02/2025,Wireless Headphones,Electronics,1,80.08,80.08
ORD-10118,CUST-1142,03/02/2025,Coffee Maker,Home & Kitchen,1,94.77,94.77
ORD-10119,CUST-1028,03/02/2025,Dumbbell Set,Sports,2,21.68,43.36
ORD-10120,CUST-1035,04/02/2025,Coffee Maker,Home & Kitchen,1,123.35,123.35
ORD-10121,CUST-1012,04/02/2025,Smart Watch,Electronics,1,20.99,20.99
ORD-10122,CUST-1070,05/02/2025,Wireless Headphones,Electronics,2,53.42,106.84
ORD-10123,CUST-1085,05/02/2025,Wireless Headphones,Electronics,1,83.5,83.5
ORD-10124,CUST-1027,05/02/2025,Bluetooth Speaker,Electronics,1,109.8,109.8
ORD-10125,CUST-1065,06/02/2025,Blender,Home & Kitchen,1,52.09,52.09
ORD-10126,CUST-1044,06/02/2025,Bluetooth Speaker,Electronics,1,137.53,137.53
ORD-10127,CUST-1061,06/02/2025,Yoga Mat,Sports,1,56.77,56.77
ORD-10128,CUST-1133,07/02/2025,Dumbbell Set,Sports,3,125.86,377.58
ORD-10129,CUST-1027,07/02/2025,Bluetooth Speaker,Electronics,1,111.87,111.87
ORD-10130,CUST-1027,07/02/2025,Bluetooth Speaker,Electronics,2,49.65,99.3
ORD-10131,CUST-1107,08/02/2025,Perfume,Beauty,2,104.46,208.92
ORD-10132,CUST-1043,08/02/2025,Water Bottle,Sports,1,89.19,89.19
ORD-10133,CUST-1083,08/02/2025,Wireless Headphones,Electronics,1,58.35,58.35
ORD-10134,CUST-1029,08/02/2025,Bluetooth Speaker,Electronics,1,102.22,102.22
ORD-10135,CUST-1074,08/02/2025,Denim Jeans,Clothing,2,95.82,191.64
ORD-10136,CUST-1127,08/02/2025,Running Shoes,Clothing,3,97.7,293.1
ORD-10137,CUST-1091,08/02/2025,Makeup Kit,Beauty,2,31.28,62.56
ORD-10138,CUST-1128,09/02/2025,Leather Jacket,Clothing,1,87.09,87.09
ORD-10139,CUST-1120,09/02/2025,Leather Jacket,Clothing,1,86.89,86.89
ORD-10140,CUST-1026,09/02/2025,Coffee Maker,Home & Kitchen,1,68.91,68.91
ORD-10141,CUST-1120,09/02/2025,Yoga Mat,Sports,2,44.17,88.34
ORD-10142,CUST-1115,09/02/2025,Bluetooth Speaker,Electronics,2,24.1,48.2
ORD-10143,CUST-1002,09/02/2025,Dumbbell Set,Sports,2,69.53,139.06
ORD-10144,CUST-1102,10/02/2025,Water Bottle,Sports,1,131.34,131.34
ORD-10145,CUST-1136,10/02/2025,Perfume,Beauty,1,75.77,75.77
ORD-10146,CUST-1061,10/02/2025,Makeup Kit,Beauty,2,28.35,56.7
ORD-10147,CUST-1050,11/02/2025,Air Fryer,Home & Kitchen,1,18.7,18.7
ORD-10148,CUST-1058,11/02/2025,Skin Serum,Beauty,1,84.08,84.08
ORD-10149,CUST-1117,11/02/2025,Skin Serum,Beauty,1,21.05,21.05
ORD-10150,CUST-1095,11/02/2025,Wireless Headphones,Electronics,3,60.87,182.61
ORD-10151,CUST-1112,11/02/2025,Denim Jeans,Clothing,1,60.98,60.98
ORD-10152,CUST-1061,12/02/2025,Air Fryer,Home & Kitchen,1,28.67,28.67
ORD-10153,CUST-1051,12/02/2025,Dumbbell Set,Sports,2,93.33,186.66
ORD-10154,CUST-1011,12/02/2025,Bluetooth Speaker,Electronics,1,33.97,33.97
ORD-10155,CUST-1038,13/02/2025,Dumbbell Set,Sports,1,83.24,83.24
ORD-10156,CUST-1129,13/02/2025,Coffee Maker,Home & Kitchen,1,20.26,20.26
ORD-10157,CUST-1130,14/02/2025,Blender,Home & Kitchen,1,18.15,18.15
ORD-10158,CUST-1112,14/02/2025,Coffee Maker,Home & Kitchen,1,54.05,54.05
ORD-10159,CUST-1100,15/02/2025,Dumbbell Set,Sports,1,144.05,144.05
ORD-10160,CUST-1112,15/02/2025,Water Bottle,Sports,2,96.4,192.8
ORD-10161,CUST-1080,15/02/2025,Skin Serum,Beauty,3,53.93,161.79
ORD-10162,CUST-1112,16/02/2025,Skin Serum,Beauty,1,60.95,60.95
ORD-10163,CUST-1001,16/02/2025,Skin Serum,Beauty,1,89.75,89.75
ORD-10164,CUST-1129,17/02/2025,Leather Jacket,Clothing,2,127.54,255.08
ORD-10165,CUST-1053,18/02/2025,Blender,Home & Kitchen,1,50.01,50.01
ORD-10166,CUST-1086,18/02/2025,Air Fryer,Home & Kitchen,1,61.23,61.23
ORD-10167,CUST-1128,18/02/2025,Skin Serum,Beauty,3,90.29,270.87
ORD-10168,CUST-1146,18/02/2025,Coffee Maker,Home & Kitchen,1,33.79,33.79
ORD-10169,CUST-1125,18/02/2025,Coffee Maker,Home & Kitchen,1,81,81
ORD-10170,CUST-1129,19/02/2025,Coffee Maker,Home & Kitchen,3,133.84,401.52
ORD-10171,CUST-1052,19/02/2025,Smart Watch,Electronics,1,113.66,113.66
ORD-10172,CUST-1067,19/02/2025,Skin Serum,Beauty,1,88.31,88.31
ORD-10173,CUST-1122,19/02/2025,Blender,Home & Kitchen,3,137.78,413.34
ORD-10174,CUST-1144,19/02/2025,Air Fryer,Home & Kitchen,1,132.45,132.45
ORD-10175,CUST-1037,20/02/2025,Dumbbell Set,Sports,2,31.85,63.7
ORD-10176,CUST-1023,20/02/2025,Wireless Headphones,Electronics,2,142.45,284.9
ORD-10177,CUST-1068,21/02/2025,Bluetooth Speaker,Electronics,1,147.43,147.43
ORD-10178,CUST-1115,21/02/2025,Perfume,Beauty,1,65.67,65.67
ORD-10179,CUST-1097,21/02/2025,Coffee Maker,Home & Kitchen,1,74.57,74.57
ORD-10180,CUST-1138,22/02/2025,Blender,Home & Kitchen,3,63.91,191.73
ORD-10181,CUST-1143,23/02/2025,Bluetooth Speaker,Electronics,2,76.56,153.12
ORD-10182,CUST-1096,24/02/2025,Makeup Kit,Beauty,1,94.84,94.84
ORD-10183,CUST-1123,24/02/2025,Water Bottle,Sports,1,29.75,29.75
ORD-10184,CUST-1069,25/02/2025,Skin Serum,Beauty,1,129.34,129.34
ORD-10185,CUST-1092,25/02/2025,Blender,Home & Kitchen,2,75.52,151.04
ORD-10186,CUST-1002,27/02/2025,Water Bottle,Sports,1,140.06,140.06
ORD-10187,CUST-1147,27/02/2025,Denim Jeans,Clothing,1,112.57,112.57
ORD-10188,CUST-1146,27/02/2025,Denim Jeans,Clothing,1,102,102
ORD-10189,CUST-1089,28/02/2025,Perfume,Beauty,1,113.96,113.96
ORD-10190,CUST-1146,28/02/2025,Smart Watch,Electronics,1,149.71,149.71
ORD-10191,CUST-1147,28/02/2025,Leather Jacket,Clothing,1,15.31,15.31
ORD-10192,CUST-1095,28/02/2025,Coffee Maker,Home & Kitchen,1,100.44,100.44
ORD-10193,CUST-1051,28/02/2025,Yoga Mat,Sports,2,118.8,237.6
ORD-10194,CUST-1127,01/03/2025,Bluetooth Speaker,Electronics,2,109.5,219
ORD-10195,CUST-1038,01/03/2025,Smart Watch,Electronics,1,70.02,70.02
ORD-10196,CUST-1081,01/03/2025,Blender,Home & Kitchen,1,100.33,100.33
ORD-10197,CUST-1103,01/03/2025,Yoga Mat,Sports,1,15.82,15.82
ORD-10198,CUST-1128,01/03/2025,Blender,Home & Kitchen,2,107.04,214.08
ORD-10199,CUST-1010,02/03/2025,Bluetooth Speaker,Electronics,2,47.7,95.4
ORD-10200,CUST-1041,02/03/2025,Perfume,Beauty,1,69.39,69.39
ORD-10201,CUST-1098,03/03/2025,Perfume,Beauty,1,123.47,123.47
ORD-10202,CUST-1006,03/03/2025,Air Fryer,Home & Kitchen,1,79.32,79.32
ORD-10203,CUST-1143,03/03/2025,Wireless Headphones,Electronics,1,147.16,147.16
ORD-10204,CUST-1089,03/03/2025,Water Bottle,Sports,1,102.46,102.46
ORD-10205,CUST-1111,04/03/2025,Bluetooth Speaker,Electronics,1,75.66,75.66
ORD-10206,CUST-1059,04/03/2025,Denim Jeans,Clothing,1,107.15,107.15
ORD-10207,CUST-1112,04/03/2025,Denim Jeans,Clothing,2,123.53,247.06
ORD-10208,CUST-1001,05/03/2025,Skin Serum,Beauty,3,112.29,336.87
ORD-10209,CUST-1128,05/03/2025,Makeup Kit,Beauty,1,134.07,134.07
ORD-10210,CUST-1047,06/03/2025,Running Shoes,Clothing,1,116.07,116.07
ORD-10211,CUST-1139,06/03/2025,Bluetooth Speaker,Electronics,1,120.71,120.71
ORD-10212,CUST-1036,06/03/2025,Denim Jeans,Clothing,2,23.46,46.92
ORD-10213,CUST-1008,07/03/2025,Leather Jacket,Clothing,1,141.96,141.96
ORD-10214,CUST-1098,07/03/2025,Water Bottle,Sports,2,32.54,65.08
ORD-10215,CUST-1146,07/03/2025,Bluetooth Speaker,Electronics,2,92.19,184.38
ORD-10216,CUST-1047,07/03/2025,Running Shoes,Clothing,3,72.02,216.06
ORD-10217,CUST-1130,08/03/2025,Makeup Kit,Beauty,1,107.75,107.75
ORD-10218,CUST-1147,08/03/2025,Leather Jacket,Clothing,1,100.42,100.42
ORD-10219,CUST-1053,09/03/2025,Running Shoes,Clothing,1,111.26,111.26
ORD-10220,CUST-1119,09/03/2025,Yoga Mat,Sports,3,117.74,353.22
ORD-10221,CUST-1115,09/03/2025,Bluetooth Speaker,Electronics,3,51.31,153.93
ORD-10222,CUST-1074,09/03/2025,Makeup Kit,Beauty,1,149.93,149.93
ORD-10223,CUST-1112,10/03/2025,Wireless Headphones,Electronics,1,66.99,66.99
ORD-10224,CUST-1103,10/03/2025,Bluetooth Speaker,Electronics,1,43.2,43.2
ORD-10225,CUST-1083,10/03/2025,Coffee Maker,Home & Kitchen,1,118.62,118.62
ORD-10226,CUST-1111,11/03/2025,Leather Jacket,Clothing,2,129.8,259.6
ORD-10227,CUST-1098,12/03/2025,Wireless Headphones,Electronics,2,113.62,227.24
ORD-10228,CUST-1092,13/03/2025,Wireless Headphones,Electronics,2,19.85,39.7
ORD-10229,CUST-1145,13/03/2025,Bluetooth Speaker,Electronics,1,114.51,114.51
ORD-10230,CUST-1127,13/03/2025,Skin Serum,Beauty,1,78.2,78.2
ORD-10231,CUST-1109,13/03/2025,Wireless Headphones,Electronics,1,64.65,64.65
ORD-10232,CUST-1081,13/03/2025,Wireless Headphones,Electronics,1,84.64,84.64
ORD-10233,CUST-1053,14/03/2025,Makeup Kit,Beauty,2,16.98,33.96
ORD-10234,CUST-1067,14/03/2025,Dumbbell Set,Sports,1,17.61,17.61
ORD-10235,CUST-1032,14/03/2025,Perfume,Beauty,1,81.54,81.54
ORD-10236,CUST-1141,14/03/2025,Smart Watch,Electronics,1,112.86,112.86
ORD-10237,CUST-1020,14/03/2025,Smart Watch,Electronics,1,106.47,106.47
ORD-10238,CUST-1047,14/03/2025,Makeup Kit,Beauty,2,119.34,238.68
ORD-10239,CUST-1147,15/03/2025,Perfume,Beauty,2,92.67,185.34
ORD-10240,CUST-1127,15/03/2025,Running Shoes,Clothing,1,64.64,64.64
ORD-10241,CUST-1135,16/03/2025,Dumbbell Set,Sports,1,59.83,59.83
ORD-10242,CUST-1134,17/03/2025,Wireless Headphones,Electronics,2,45.14,90.28
ORD-10243,CUST-1144,17/03/2025,Smart Watch,Electronics,1,91.69,91.69
ORD-10244,CUST-1127,17/03/2025,Yoga Mat,Sports,3,129.35,388.05
ORD-10245,CUST-1032,18/03/2025,Bluetooth Speaker,Electronics,2,96.83,193.66
ORD-10246,CUST-1114,18/03/2025,Dumbbell Set,Sports,1,136.43,136.43
ORD-10247,CUST-1118,18/03/2025,Yoga Mat,Sports,3,96.44,289.32
ORD-10248,CUST-1021,18/03/2025,Water Bottle,Sports,1,105.67,105.67
ORD-10249,CUST-1037,18/03/2025,Perfume,Beauty,3,47.29,141.87
ORD-10250,CUST-1108,19/03/2025,Perfume,Beauty,1,90.77,90.77
ORD-10251,CUST-1050,19/03/2025,Wireless Headphones,Electronics,1,41.44,41.44
ORD-10252,CUST-1007,20/03/2025,Leather Jacket,Clothing,1,120.48,120.48
ORD-10253,CUST-1026,20/03/2025,Water Bottle,Sports,1,124.5,124.5
ORD-10254,CUST-1026,20/03/2025,Makeup Kit,Beauty,1,101.78,101.78
ORD-10255,CUST-1020,20/03/2025,Wireless Headphones,Electronics,3,60.54,181.62
ORD-10256,CUST-1029,20/03/2025,Skin Serum,Beauty,2,110.54,221.08
ORD-10257,CUST-1096,21/03/2025,Denim Jeans,Clothing,1,16.06,16.06
ORD-10258,CUST-1027,21/03/2025,Skin Serum,Beauty,1,33.13,33.13
ORD-10259,CUST-1110,21/03/2025,Denim Jeans,Clothing,1,47.66,47.66
ORD-10260,CUST-1060,22/03/2025,Dumbbell Set,Sports,1,25.29,25.29
ORD-10261,CUST-1047,23/03/2025,Denim Jeans,Clothing,1,73.43,73.43
ORD-10262,CUST-1146,23/03/2025,Air Fryer,Home & Kitchen,2,79.98,159.96
ORD-10263,CUST-1003,23/03/2025,Water Bottle,Sports,1,33.49,33.49
ORD-10264,CUST-1034,23/03/2025,Coffee Maker,Home & Kitchen,1,67.9,67.9
ORD-10265,CUST-1048,23/03/2025,Perfume,Beauty,1,100.93,100.93
ORD-10266,CUST-1016,23/03/2025,Makeup Kit,Beauty,3,91.89,275.67
ORD-10267,CUST-1045,24/03/2025,Coffee Maker,Home & Kitchen,1,95.13,95.13
ORD-10268,CUST-1116,25/03/2025,Denim Jeans,Clothing,1,126.97,126.97
ORD-10269,CUST-1005,25/03/2025,Water Bottle,Sports,1,109.27,109.27
ORD-10270,CUST-1098,25/03/2025,Coffee Maker,Home & Kitchen,3,145.55,436.65
ORD-10271,CUST-1123,25/03/2025,Dumbbell Set,Sports,1,111.97,111.97
ORD-10272,CUST-1036,25/03/2025,Bluetooth Speaker,Electronics,1,36.96,36.96
ORD-10273,CUST-1023,25/03/2025,Denim Jeans,Clothing,2,96.41,192.82
ORD-10274,CUST-1092,25/03/2025,Dumbbell Set,Sports,2,65.89,131.78
ORD-10275,CUST-1045,26/03/2025,Perfume,Beauty,2,21.22,42.44
ORD-10276,CUST-1094,26/03/2025,Denim Jeans,Clothing,1,124.12,124.12
ORD-10277,CUST-1098,27/03/2025,Water Bottle,Sports,1,79.92,79.92
ORD-10278,CUST-1115,27/03/2025,Yoga Mat,Sports,1,54,54
ORD-10279,CUST-1066,27/03/2025,Air Fryer,Home & Kitchen,3,21.06,63.18
ORD-10280,CUST-1127,27/03/2025,Water Bottle,Sports,1,67.98,67.98
ORD-10281,CUST-1017,28/03/2025,Dumbbell Set,Sports,3,143.38,430.14
ORD-10282,CUST-1024,28/03/2025,Air Fryer,Home & Kitchen,1,121.32,121.32
ORD-10283,CUST-1053,28/03/2025,Skin Serum,Beauty,1,63.41,63.41
ORD-10284,CUST-1057,28/03/2025,Skin Serum,Beauty,1,40.87,40.87
ORD-10285,CUST-1066,29/03/2025,Water Bottle,Sports,1,44.82,44.82
ORD-10286,CUST-1103,29/03/2025,Wireless Headphones,Electronics,1,38.65,38.65
ORD-10287,CUST-1023,30/03/2025,Leather Jacket,Clothing,1,73.24,73.24
ORD-10288,CUST-1113,30/03/2025,Blender,Home & Kitchen,1,59.06,59.06
ORD-10289,CUST-1031,30/03/2025,Blender,Home & Kitchen,1,73.06,73.06
ORD-10290,CUST-1085,31/03/2025,Leather Jacket,Clothing,1,120.35,120.35
ORD-10291,CUST-1126,31/03/2025,Running Shoes,Clothing,1,42.6,42.6
ORD-10292,CUST-1129,31/03/2025,Bluetooth Speaker,Electronics,1,19.43,19.43
ORD-10293,CUST-1016,31/03/2025,Bluetooth Speaker,Electronics,1,142.01,142.01
ORD-10294,CUST-1103,02/04/2025,Yoga Mat,Sports,1,124.47,124.47
ORD-10295,CUST-1136,02/04/2025,Dumbbell Set,Sports,2,62.6,125.2
ORD-10296,CUST-1042,02/04/2025,Makeup Kit,Beauty,1,77.54,77.54
ORD-10297,CUST-1038,02/04/2025,Water Bottle,Sports,3,67.9,203.7
