Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Total_Revenue
ORD-10298,CUST-1025,02/04/2025,Dumbbell Set,Sports,1,94.71,94.71
ORD-10299,CUST-1098,03/04/2025,Perfume,Beauty,1,112.62,112.62
ORD-10300,CUST-1049,03/04/2025,Yoga Mat,Sports,1,134.17,134.17
ORD-10301,CUST-1012,03/04/2025,Perfume,Beauty,2,101.49,202.98
ORD-10302,CUST-1059,03/04/2025,Wireless Headphones,Electronics,2,97.3,194.6
ORD-10303,CUST-1134,05/04/2025,Yoga Mat,Sports,1,51.64,51.64
ORD-10304,CUST-1056,05/04/2025,Smart Watch,Electronics,1,149.94,149.94
ORD-10305,CUST-1035,05/04/2025,Makeup Kit,Beauty,1,117.94,117.94
ORD-10306,CUST-1019,06/04/2025,Yoga Mat,Sports,1,70.95,70.95
ORD-10307,CUST-1064,06/04/2025,Denim Jeans,Clothing,1,51.32,51.32
ORD-10308,CUST-1007,06/04/2025,Wireless Headphones,Electronics,3,20.73,62.19
ORD-10309,CUST-1143,07/04/2025,Wireless Headphones,Electronics,1,55.04,55.04
ORD-10310,CUST-1141,07/04/2025,Bluetooth Speaker,Electronics,2,28.84,57.68
ORD-10311,CUST-1114,08/04/2025,Bluetooth Speaker,Electronics,1,64.85,64.85
ORD-10312,CUST-1142,08/04/2025,Bluetooth Speaker,Electronics,2,109.12,218.24
ORD-10313,CUST-1091,08/04/2025,Air Fryer,Home & Kitchen,3,108.77,326.31
ORD-10314,CUST-1097,09/04/2025,Dumbbell Set,Sports,1,19.17,19.17
ORD-10315,CUST-1065,09/04/2025,Wireless Headphones,Electronics,1,43.81,43.81
ORD-10316,CUST-1031,09/04/2025,Skin Serum,Beauty,2,109.66,219.32
ORD-10317,CUST-1085,10/04/2025,Makeup Kit,Beauty,1,89.16,89.16
ORD-10318,CUST-1050,10/04/2025,Bluetooth Speaker,Electronics,1,83.4,83.4
ORD-10319,CUST-1062,11/04/2025,Perfume,Beauty,1,120.59,120.59
ORD-10320,CUST-1124,11/04/2025,Air Fryer,Home & Kitchen,2,145.98,291.96
ORD-10321,CUST-1149,11/04/2025,Water Bottle,Sports,1,110.16,110.16
ORD-10322,CUST-1057,12/04/2025,Air Fryer,Home & Kitchen,1,145.55,145.55
ORD-10323,CUST-1057,12/04/2025,Coffee Maker,Home & Kitchen,1,111.99,111.99
ORD-10324,CUST-1085,12/04/2025,Dumbbell Set,Sports,1,68.53,68.53
ORD-10325,CUST-1048,12/04/2025,Blender,Home & Kitchen,2,36.23,72.46
ORD-10326,CUST-1069,12/04/2025,Makeup Kit,Beauty,1,125.22,125.22
ORD-10327,CUST-1014,12/04/2025,Wireless Headphones,Electronics,1,57.24,57.24
ORD-10328,CUST-1053,13/04/2025,Air Fryer,Home & Kitchen,2,137.32,274.64
ORD-10329,CUST-1100,13/04/2025,Leather Jacket,Clothing,1,53.83,53.83
ORD-10330,CUST-1007,13/04/2025,Coffee Maker,Home & Kitchen,1,98.87,98.87
ORD-10331,CUST-1052,14/04/2025,Wireless Headphones,Electronics,2,69.61,139.22
ORD-10332,CUST-1059,15/04/2025,Coffee Maker,Home & Kitchen,1,73.42,73.42
ORD-10333,CUST-1107,15/04/2025,Air Fryer,Home & Kitchen,1,22.64,22.64
ORD-10334,CUST-1004,15/04/2025,Skin Serum,Beauty,1,105.65,105.65
ORD-10335,CUST-1102,15/04/2025,Air Fryer,Home & Kitchen,1,148.7,148.7
ORD-10336,CUST-1005,16/04/2025,Running Shoes,Clothing,1,147.35,147.35
ORD-10337,CUST-1108,16/04/2025,Denim Jeans,Clothing,1,39.21,39.21
ORD-10338,CUST-1115,16/04/2025,Leather Jacket,Clothing,3,89.99,269.97
ORD-10339,CUST-1093,17/04/2025,Denim Jeans,Clothing,1,42.6,42.6
ORD-10340,CUST-1046,17/04/2025,Bluetooth Speaker,Electronics,1,42.72,42.72
ORD-10341,CUST-1098,17/04/2025,Bluetooth Speaker,Electronics,1,53.81,53.81
ORD-10342,CUST-1054,18/04/2025,Denim Jeans,Clothing,3,96.49,289.47
ORD-10343,CUST-1051,18/04/2025,Coffee Maker,Home & Kitchen,3,24.23,72.69
ORD-10344,CUST-1143,18/04/2025,Smart Watch,Electronics,1,76.83,76.83
ORD-10345,CUST-1012,18/04/2025,Blender,Home & Kitchen,1,101.62,101.62
ORD-10346,CUST-1113,18/04/2025,Air Fryer,Home & Kitchen,1,106.26,106.26
ORD-10347,CUST-1123,18/04/2025,Smart Watch,Electronics,1,51.6,51.6
ORD-10348,CUST-1105,19/04/2025,Perfume,Beauty,2,142.81,285.62
ORD-10349,CUST-1146,19/04/2025,Leather Jacket,Clothing,1,142.54,142.54
ORD-10350,CUST-1144,20/04/2025,Coffee Maker,Home & Kitchen,1,94.32,94.32
ORD-10351,CUST-1119,20/04/2025,Denim Jeans,Clothing,1,70.1,70.1
ORD-10352,CUST-1062,21/04/2025,Wireless Headphones,Electronics,1,49.17,49.17
ORD-10353,CUST-1018,21/04/2025,Makeup Kit,Beauty,3,68.87,206.61
ORD-10354,CUST-1091,21/04/2025,Dumbbell Set,Sports,1,105.78,105.78
ORD-10355,CUST-1057,22/04/2025,Smart Watch,Electronics,1,73.53,73.53
ORD-10356,CUST-1089,23/04/2025,Blender,Home & Kitchen,1,123.97,123.97
ORD-10357,CUST-1116,23/04/2025,Skin Serum,Beauty,1,74.18,74.18
ORD-10358,CUST-1061,23/04/2025,Coffee Maker,Home & Kitchen,1,105.54,105.54
ORD-10359,CUST-1022,24/04/2025,Leather Jacket,Clothing,1,41.9,41.9
ORD-10360,CUST-1126,24/04/2025,Makeup Kit,Beauty,1,63.06,63.06
ORD-10361,CUST-1136,24/04/2025,Water Bottle,Sports,1,23.44,23.44
ORD-10362,CUST-1139,24/04/2025,Dumbbell Set,Sports,2,96.91,193.82
ORD-10363,CUST-1128,25/04/2025,Air Fryer,Home & Kitchen,1,59.96,59.96
ORD-10364,CUST-1057,25/04/2025,Denim Jeans,Clothing,1,81.62,81.62
ORD-10365,CUST-1121,26/04/2025,Dumbbell Set,Sports,1,84.34,84.34
ORD-10366,CUST-1000,26/04/2025,Air Fryer,Home & Kitchen,1,119.05,119.05
ORD-10367,CUST-1033,26/04/2025,Wireless Headphones,Electronics,1,122.96,122.96
ORD-10368,CUST-1095,27/04/2025,Wireless Headphones,Electronics,2,104.97,209.94
ORD-10369,CUST-1125,27/04/2025,Coffee Maker,Home & Kitchen,1,132.95,132.95
ORD-10370,CUST-1117,27/04/2025,Air Fryer,Home & Kitchen,1,74.74,74.74
ORD-10371,CUST-1047,27/04/2025,Makeup Kit,Beauty,3,23.64,70.92
ORD-10372,CUST-1088,27/04/2025,Running Shoes,Clothing,1,74.93,74.93
ORD-10373,CUST-1116,27/04/2025,Wireless Headphones,Electronics,1,82.86,82.86
ORD-10374,CUST-1128,28/04/2025,Water Bottle,Sports,1,140.16,140.16
ORD-10375,CUST-1015,28/04/2025,Bluetooth Speaker,Electronics,2,16.55,33.1
ORD-10376,CUST-1068,28/04/2025,Wireless Headphones,Electronics,3,30.1,90.3
ORD-10377,CUST-1021,28/04/2025,Yoga Mat,Sports,2,142.24,284.48
ORD-10378,CUST-1092,29/04/2025,Running Shoes,Clothing,2,126.58,253.16
ORD-10379,CUST-1075,29/04/2025,Blender,Home & Kitchen,2,16.08,32.16
ORD-10380,CUST-1143,29/04/2025,Makeup Kit,Beauty,1,87.3,87.3
ORD-10381,CUST-1085,29/04/2025,Yoga Mat,Sports,1,126.86,126.86
ORD-10382,CUST-1028,29/04/2025,Wireless Headphones,Electronics,1,138.36,138.36
ORD-10383,CUST-1068,29/04/2025,Dumbbell Set,Sports,1,83.26,83.26
ORD-10384,CUST-1046,30/04/2025,Wireless Headphones,Electronics,1,68.02,68.02
ORD-10385,CUST-1093,30/04/2025,Coffee Maker,Home & Kitchen,1,41.17,41.17
ORD-10386,CUST-1143,30/04/2025,Dumbbell Set,Sports,2,61.55,123.1
ORD-10387,CUST-1084,30/04/2025,Air Fryer,Home & Kitchen,1,97.42,97.42
ORD-10388,CUST-1038,01/05/2025,Water Bottle,Sports,1,39.2,39.2
ORD-10389,CUST-1099,01/05/2025,Makeup Kit,Beauty,1,73,73
ORD-10390,CUST-1032,01/05/2025,Dumbbell Set,Sports,1,121.57,121.57
ORD-10391,CUST-1100,01/05/2025,Smart Watch,Electronics,1,37.38,37.38
ORD-10392,CUST-1022,02/05/2025,Running Shoes,Clothing,1,62.83,62.83
ORD-10393,CUST-1009,02/05/2025,Makeup Kit,Beauty,1,85.1,85.1
ORD-10394,CUST-1068,02/05/2025,Makeup Kit,Beauty,1,22.79,22.79
ORD-10395,CUST-1099,03/05/2025,Air Fryer,Home & Kitchen,1,144.58,144.58
ORD-10396,CUST-1033,03/05/2025,Coffee Maker,Home & Kitchen,1,116.77,116.77
ORD-10397,CUST-1137,04/05/2025,Bluetooth Speaker,Electronics,1,70.6,70.6
ORD-10398,CUST-1146,04/05/2025,Leather Jacket,Clothing,1,59.22,59.22
ORD-10399,CUST-1095,04/05/2025,Dumbbell Set,Sports,1,17.99,17.99
ORD-10400,CUST-1000,04/05/2025,Yoga Mat,Sports,1,140.97,140.97
ORD-10401,CUST-1068,05/05/2025,Leather Jacket,Clothing,1,67.9,67.9
ORD-10402,CUST-1003,05/05/2025,Bluetooth Speaker,Electronics,1,83.55,83.55
ORD-10403,CUST-1015,05/05/2025,Yoga Mat,Sports,1,122.02,122.02
ORD-10404,CUST-1023,06/05/2025,Bluetooth Speaker,Electronics,1,90.69,90.69
ORD-10405,CUST-1079,06/05/2025,Water Bottle,Sports,1,49.19,49.19
ORD-10406,CUST-1001,06/05/2025,Smart Watch,Electronics,2,87.31,174.62
ORD-10407,CUST-1127,07/05/2025,Wireless Headphones,Electronics,2,128.85,257.7
ORD-10408,CUST-1083,08/05/2025,Blender,Home & Kitchen,1,86.76,86.76
ORD-10409,CUST-1139,09/05/2025,Water Bottle,Sports,2,69.62,139.24
ORD-10410,CUST-1123,09/05/2025,Blender,Home & Kitchen,1,67.36,67.36
ORD-10411,CUST-1032,09/05/2025,Running Shoes,Clothing,1,43.07,43.07
ORD-10412,CUST-1100,10/05/2025,Makeup Kit,Beauty,1,145.69,145.69
ORD-10413,CUST-1011,10/05/2025,Skin Serum,Beauty,3,75.81,227.43
ORD-10414,CUST-1066,10/05/2025,Yoga Mat,Sports,3,46.26,138.78
ORD-10415,CUST-1064,10/05/2025,Water Bottle,Sports,1,75.26,75.26
ORD-10416,CUST-1073,10/05/2025,Air Fryer,Home & Kitchen,2,97.14,194.28
ORD-10417,CUST-1042,10/05/2025,Makeup Kit,Beauty,1,21.12,21.12
ORD-10418,CUST-1043,10/05/2025,Blender,Home & Kitchen,1,127.23,127.23
ORD-10419,CUST-1028,10/05/2025,Wireless Headphones,Electronics,1,123.61,123.61
ORD-10420,CUST-1140,10/05/2025,Water Bottle,Sports,1,93.44,93.44
ORD-10421,CUST-1011,11/05/2025,Smart Watch,Electronics,1,85.34,85.34
ORD-10422,CUST-1094,11/05/2025,Leather Jacket,Clothing,1,42.98,42.98
ORD-10423,CUST-1045,11/05/2025,Skin Serum,Beauty,1,104.44,104.44
ORD-10424,CUST-1129,12/05/2025,Perfume,Beauty,2,137.61,275.22
ORD-10425,CUST-1034,12/05/2025,Coffee Maker,Home & Kitchen,1,135.03,135.03
ORD-10426,CUST-1080,13/05/2025,Yoga Mat,Sports,1,36.12,36.12
ORD-10427,CUST-1089,13/05/2025,Leather Jacket,Clothing,2,51.58,103.16
ORD-10428,CUST-1007,13/05/2025,Coffee Maker,Home & Kitchen,1,44.01,44.01
ORD-10429,CUST-1092,13/05/2025,Perfume,Beauty,1,40.37,40.37
ORD-10430,CUST-1089,13/05/2025,Smart Watch,Electronics,1,66.68,66.68
ORD-10431,CUST-1114,14/05/2025,Running Shoes,Clothing,1,122.49,122.49
ORD-10432,CUST-1104,14/05/2025,Bluetooth Speaker,Electronics,1,116.01,116.01
ORD-10433,CUST-1134,15/05/2025,Yoga Mat,Sports,1,126.5,126.5
ORD-10434,CUST-1057,16/05/2025,Dumbbell Set,Sports,1,103.39,103.39
ORD-10435,CUST-1113,16/05/2025,Running Shoes,Clothing,2,125.92,251.84
ORD-10436,CUST-1074,16/05/2025,Perfume,Beauty,1,64.73,64.73
ORD-10437,CUST-1119,16/05/2025,Skin Serum,Beauty,1,50.64,50.64
ORD-10438,CUST-1020,16/05/2025,Yoga Mat,Sports,2,126.28,252.56
ORD-10439,CUST-1137,17/05/2025,Perfume,Beauty,1,58.61,58.61
ORD-10440,CUST-1100,18/05/2025,Blender,Home & Kitchen,3,149.48,448.44
ORD-10441,CUST-1098,18/05/2025,Denim Jeans,Clothing,2,124.72,249.44
ORD-10442,CUST-1035,18/05/2025,Dumbbell Set,Sports,1,149.85,149.85
ORD-10443,CUST-1095,19/05/2025,Coffee Maker,Home & Kitchen,2,123.9,247.8
ORD-10444,CUST-1036,20/05/2025,Running Shoes,Clothing,3,47.6,142.8
ORD-10445,CUST-1011,20/05/2025,Yoga Mat,Sports,1,18.03,18.03
ORD-10446,CUST-1112,21/05/2025,Coffee Maker,Home & Kitchen,2,91.43,182.86
ORD-10447,CUST-1012,21/05/2025,Skin Serum,Beauty,1,16.94,16.94
ORD-10448,CUST-1022,21/05/2025,Leather Jacket,Clothing,2,20.26,40.52
ORD-10449,CUST-1098,21/05/2025,Air Fryer,Home & Kitchen,1,99.32,99.32
ORD-10450,CUST-1104,21/05/2025,Yoga Mat,Sports,1,93.43,93.43
ORD-10451,CUST-1029,22/05/2025,Yoga Mat,Sports,2,74.71,149.42
ORD-10452,CUST-1016,22/05/2025,Leather Jacket,Clothing,1,45.9,45.9
ORD-10453,CUST-1112,22/05/2025,Blender,Home & Kitchen,3,140.43,421.29
ORD-10454,CUST-1061,23/05/2025,Skin Serum,Beauty,1,78.35,78.35
ORD-10455,CUST-1083,23/05/2025,Dumbbell Set,Sports,1,123.6,123.6
ORD-10456,CUST-1111,23/05/2025,Perfume,Beauty,1,22.2,22.2
ORD-10457,CUST-1085,23/05/2025,Coffee Maker,Home & Kitchen,1,106.47,106.47
ORD-10458,CUST-1140,23/05/2025,Running Shoes,Clothing,3,100.27,300.81
ORD-10459,CUST-1018,24/05/2025,Bluetooth Speaker,Electronics,1,102.57,102.57
ORD-10460,CUST-1099,24/05/2025,Denim Jeans,Clothing,1,100.85,100.85
ORD-10461,CUST-1139,25/05/2025,Skin Serum,Beauty,1,110.19,110.19
ORD-10462,CUST-1146,25/05/2025,Running Shoes,Clothing,1,143.08,143.08
ORD-10463,CUST-1075,25/05/2025,Denim Jeans,Clothing,2,97.31,194.62
ORD-10464,CUST-1008,25/05/2025,Blender,Home & Kitchen,2,123.38,246.76
ORD-10465,CUST-1027,25/05/2025,Air Fryer,Home & Kitchen,1,35.75,35.75
ORD-10466,CUST-1127,26/05/2025,Yoga Mat,Sports,1,139.38,139.38
ORD-10467,CUST-1051,26/05/2025,Running Shoes,Clothing,1,62.91,62.91
ORD-10468,CUST-1082,26/05/2025,Skin Serum,Beauty,1,26.42,26.42
ORD-10469,CUST-1110,26/05/2025,Makeup Kit,Beauty,2,103.97,207.94
ORD-10470,CUST-1143,26/05/2025,Water Bottle,Sports,2,41.55,83.1
ORD-10471,CUST-1116,27/05/2025,Water Bottle,Sports,1,123.36,123.36
ORD-10472,CUST-1068,27/05/2025,Blender,Home & Kitchen,1,136.14,136.14
ORD-10473,CUST-1098,27/05/2025,Bluetooth Speaker,Electronics,2,23.42,46.84
ORD-10474,CUST-1139,27/05/2025,Makeup Kit,Beauty,1,68.45,68.45
ORD-10475,CUST-1024,28/05/2025,Smart Watch,Electronics,3,26.49,79.47
ORD-10476,CUST-1122,28/05/2025,Air Fryer,Home & Kitchen,1,43.46,43.46
ORD-10477,CUST-1052,28/05/2025,Running Shoes,Clothing,1,51.26,51.26
ORD-10478,CUST-1143,29/05/2025,Running Shoes,Clothing,1,146.37,146.37
ORD-10479,CUST-1056,29/05/2025,Bluetooth Speaker,Electronics,2,59.04,118.08
ORD-10480,CUST-1038,29/05/2025,Dumbbell Set,Sports,1,126.59,126.59
ORD-10481,CUST-1108,29/05/2025,Skin Serum,Beauty,1,55.83,55.83
ORD-10482,CUST-1041,29/05/2025,Skin Serum,Beauty,1,136.26,136.26
ORD-10483,CUST-1141,29/05/2025,Denim Jeans,Clothing,2,35.91,71.82
ORD-10484,CUST-1121,29/05/2025,Running Shoes,Clothing,1,91.06,91.06
ORD-10485,CUST-1132,29/05/2025,Dumbbell Set,Sports,2,55.99,111.98
ORD-10486,CUST-1074,30/05/2025,Air Fryer,Home & Kitchen,2,74.64,149.28
ORD-10487,CUST-1145,30/05/2025,Leather Jacket,Clothing,2,53.06,106.12
ORD-10488,CUST-1075,30/05/2025,Leather Jacket,Clothing,1,61.85,61.85
ORD-10489,CUST-1008,30/05/2025,Running Shoes,Clothing,3,104.67,314.01
ORD-10490,CUST-1073,31/05/2025,Running Shoes,Clothing,1,32.06,32.06
ORD-10491,CUST-1144,31/05/2025,Yoga Mat,Sports,2,141.96,283.92
ORD-10492,CUST-1006,31/05/2025,Running Shoes,Clothing,1,78.57,78.57
ORD-10493,CUST-1140,31/05/2025,Bluetooth Speaker,Electronics,1,107.75,107.75
ORD-10494,CUST-1136,01/06/2025,Makeup Kit,Beauty,1,122.96,122.96
ORD-10495,CUST-1026,01/06/2025,Makeup Kit,Beauty,2,32.01,64.02
ORD-10496,CUST-1121,01/06/2025,Yoga Mat,Sports,3,38.69,116.07
ORD-10497,CUST-1004,01/06/2025,Coffee Maker,Home & Kitchen,1,81.1,81.1
ORD-10498,CUST-1028,01/06/2025,Makeup Kit,Beauty,3,115.12,345.36
ORD-10499,CUST-1082,02/06/2025,Air Fryer,Home & Kitchen,1,130.38,130.38
ORD-10500,CUST-1135,02/06/2025,Dumbbell Set,Sports,2,81.25,162.5
ORD-10501,CUST-1108,02/06/2025,Denim Jeans,Clothing,1,92.84,92.84
ORD-10502,CUST-1064,02/06/2025,Smart Watch,Electronics,1,122.69,122.69
ORD-10503,CUST-1085,02/06/2025,Blender,Home & Kitchen,1,113.48,113.48
ORD-10504,CUST-1144,03/06/2025,Water Bottle,Sports,1,148.45,148.45
ORD-10505,CUST-1070,03/06/2025,Bluetooth Speaker,Electronics,1,133,133
ORD-10506,CUST-1044,03/06/2025,Skin Serum,Beauty,1,96.04,96.04
ORD-10507,CUST-1131,03/06/2025,Wireless Headphones,Electronics,1,50.82,50.82
ORD-10508,CUST-1035,04/06/2025,Bluetooth Speaker,Electronics,1,54.68,54.68
ORD-10509,CUST-1069,04/06/2025,Running Shoes,Clothing,1,54.35,54.35
ORD-10510,CUST-1018,04/06/2025,Air Fryer,Home & Kitchen,2,94.64,189.28
ORD-10511,CUST-1107,05/06/2025,Yoga Mat,Sports,2,109.84,219.68
ORD-10512,CUST-1090,05/06/2025,Denim Jeans,Clothing,1,95.58,95.58
ORD-10513,CUST-1089,05/06/2025,Dumbbell Set,Sports,1,126.72,126.72
ORD-10514,CUST-1018,06/06/2025,Water Bottle,Sports,1,42.6,42.6
ORD-10515,CUST-1038,06/06/2025,Bluetooth Speaker,Electronics,1,137.93,137.93
ORD-10516,CUST-1125,06/06/2025,Running Shoes,Clothing,1,99.55,99.55
ORD-10517,CUST-1140,07/06/2025,Wireless Headphones,Electronics,1,128.29,128.29
ORD-10518,CUST-1125,07/06/2025,Bluetooth Speaker,Electronics,2,44.09,88.18
ORD-10519,CUST-1057,07/06/2025,Skin Serum,Beauty,2,138.52,277.04
ORD-10520,CUST-1147,07/06/2025,Air Fryer,Home & Kitchen,1,97.45,97.45
ORD-10521,CUST-1060,07/06/2025,Denim Jeans,Clothing,1,91.74,91.74
ORD-10522,CUST-1126,07/06/2025,Wireless Headphones,Electronics,1,106.45,106.45
ORD-10523,CUST-1104,08/06/2025,Water Bottle,Sports,3,64.39,193.17
ORD-10524,CUST-1000,08/06/2025,Yoga Mat,Sports,2,85.84,171.68
ORD-10525,CUST-1130,08/06/2025,Wireless Headphones,Electronics,1,61.59,61.59
ORD-10526,CUST-1091,08/06/2025,Wireless Headphones,Electronics,3,105.16,315.48
ORD-10527,CUST-1112,09/06/2025,Blender,Home & Kitchen,1,97.55,97.55
ORD-10528,CUST-1055,09/06/2025,Air Fryer,Home & Kitchen,1,98.65,98.65
ORD-10529,CUST-1116,09/06/2025,Water Bottle,Sports,1,62.31,62.31
ORD-10530,CUST-1133,09/06/2025,Bluetooth Speaker,Electronics,1,76.51,76.51
ORD-10531,CUST-1057,09/06/2025,Leather Jacket,Clothing,2,99.06,198.12
ORD-10532,CUST-1043,09/06/2025,Air Fryer,Home & Kitchen,1,34.2,34.2
ORD-10533,CUST-1060,09/06/2025,Coffee Maker,Home & Kitchen,1,148.88,148.88
ORD-10534,CUST-1046,09/06/2025,Bluetooth Speaker,Electronics,3,141.76,425.28
ORD-10535,CUST-1148,10/06/2025,Denim Jeans,Clothing,1,27.47,27.47
ORD-10536,CUST-1079,10/06/2025,Makeup Kit,Beauty,1,145.69,145.69
ORD-10537,CUST-1117,10/06/2025,Bluetooth Speaker,Electronics,1,48.3,48.3
ORD-10538,CUST-1146,10/06/2025,Leather Jacket,Clothing,2,116.77,233.54
ORD-10539,CUST-1019,10/06/2025,Running Shoes,Clothing,3,125.35,376.05
ORD-10540,CUST-1145,10/06/2025,Running Shoes,Clothing,1,15.93,15.93
ORD-10541,CUST-1046,11/06/2025,Skin Serum,Beauty,1,70.51,70.51
ORD-10542,CUST-1048,12/06/2025,Running Shoes,Clothing,2,135.9,271.8
ORD-10543,CUST-1013,12/06/2025,Makeup Kit,Beauty,1,29.45,29.45
ORD-10544,CUST-1142,12/06/2025,Smart Watch,Electronics,1,61.18,61.18
ORD-10545,CUST-1000,12/06/2025,Wireless Headphones,Electronics,2,38.4,76.8
ORD-10546,CUST-1116,13/06/2025,Yoga Mat,Sports,1,107.09,107.09
ORD-10547,CUST-1053,13/06/2025,Denim Jeans,Clothing,1,114.07,114.07
ORD-10548,CUST-1117,13/06/2025,Wireless Headphones,Electronics,1,67.67,67.67
ORD-10549,CUST-1002,13/06/2025,Bluetooth Speaker,Electronics,1,113.96,113.96
ORD-10550,CUST-1143,13/06/2025,Makeup Kit,Beauty,3,125.83,377.49
ORD-10551,CUST-1011,13/06/2025,Air Fryer,Home & Kitchen,1,142.26,142.26
ORD-10552,CUST-1073,13/06/2025,Coffee Maker,Home & Kitchen,2,28.33,56.66
ORD-10553,CUST-1015,14/06/2025,Water Bottle,Sports,1,27.44,27.44
ORD-10554,CUST-1101,15/06/2025,Yoga Mat,Sports,1,95.3,95.3
ORD-10555,CUST-1116,15/06/2025,Bluetooth Speaker,Electronics,1,86.86,86.86
ORD-10556,CUST-1007,15/06/2025,Makeup Kit,Beauty,1,91.68,91.68
ORD-10557,CUST-1121,15/06/2025,Yoga Mat,Sports,2,147.78,295.56
ORD-10558,CUST-1091,16/06/2025,Bluetooth Speaker,Electronics,3,73.22,219.66
ORD-10559,CUST-1089,16/06/2025,Running Shoes,Clothing,1,18.68,18.68
ORD-10560,CUST-1135,16/06/2025,Bluetooth Speaker,Electronics,1,148.57,148.57
ORD-10561,CUST-1059,17/06/2025,Wireless Headphones,Electronics,1,107.98,107.98
ORD-10562,CUST-1027,18/06/2025,Leather Jacket,Clothing,2,25.32,50.64
ORD-10563,CUST-1100,18/06/2025,Coffee Maker,Home & Kitchen,2,36.37,72.74
ORD-10564,CUST-1040,18/06/2025,Wireless Headphones,Electronics,1,36.06,36.06
ORD-10565,CUST-1144,19/06/2025,Smart Watch,Electronics,3,91.37,274.11
ORD-10566,CUST-1140,19/06/2025,Water Bottle,Sports,2,66.92,133.84
ORD-10567,CUST-1045,19/06/2025,Bluetooth Speaker,Electronics,1,140.89,140.89
ORD-10568,CUST-1034,19/06/2025,Dumbbell Set,Sports,1,71.8,71.8
ORD-10569,CUST-1133,20/06/2025,Denim Jeans,Clothing,3,57.09,171.27
ORD-10570,CUST-1081,20/06/2025,Air Fryer,Home & Kitchen,3,90.9,272.7
ORD-10571,CUST-1114,20/06/2025,Water Bottle,Sports,1,30.71,30.71
ORD-10572,CUST-1046,21/06/2025,Blender,Home & Kitchen,3,104.34,313.02
ORD-10573,CUST-1009,21/06/2025,Bluetooth Speaker,Electronics,1,89.34,89.34
ORD-10574,CUST-1055,21/06/2025,Leather Jacket,Clothing,1,136.4,136.4
ORD-10575,CUST-1029,22/06/2025,Leather Jacket,Clothing,1,116.25,116.25
ORD-10576,CUST-1108,22/06/2025,Denim Jeans,Clothing,1,44.29,44.29
ORD-10577,CUST-1004,22/06/2025,Makeup Kit,Beauty,1,137.48,137.48
ORD-10578,CUST-1118,22/06/2025,Skin Serum,Beauty,1,84.97,84.97
ORD-10579,CUST-1032,22/06/2025,Running Shoes,Clothing,1,57.89,57.89
ORD-10580,CUST-1117,23/06/2025,Blender,Home & Kitchen,3,44.76,134.28
ORD-10581,CUST-1064,23/06/2025,Makeup Kit,Beauty,1,57.74,57.74
ORD-10582,CUST-1145,23/06/2025,Air Fryer,Home & Kitchen,2,86.72,173.44
ORD-10583,CUST-1010,24/06/2025,Yoga Mat,Sports,1,113.75,113.75
ORD-10584,CUST-1084,24/06/2025,Air Fryer,Home & Kitchen,1,127.45,127.45
ORD-10585,CUST-1025,24/06/2025,Leather Jacket,Clothing,1,66.17,66.17
ORD-10586,CUST-1062,24/06/2025,Denim Jeans,Clothing,1,88.91,88.91
ORD-10587,CUST-1085,24/06/2025,Wireless Headphones,Electronics,3,44.05,132.15
ORD-10588,CUST-1058,25/06/2025,Blender,Home & Kitchen,1,15.86,15.86
ORD-10589,CUST-1026,25/06/2025,Bluetooth Speaker,Electronics,1,113.33,113.33
ORD-10590,CUST-1097,25/06/2025,Dumbbell Set,Sports,2,74.48,148.96
ORD-10591,CUST-1104,26/06/2025,Smart Watch,Electronics,2,50.9,101.8
ORD-10592,CUST-1098,26/06/2025,Air Fryer,Home & Kitchen,1,96.48,96.48
ORD-10593,CUST-1128,26/06/2025,Smart Watch,Electronics,1,141.7,141.7
ORD-10594,CUST-1148,27/06/2025,Running Shoes,Clothing,2,71.68,143.36
ORD-10595,CUST-1054,27/06/2025,Makeup Kit,Beauty,1,36.63,36.63
