Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Total_Revenue
ORD-10596,CUST-1005,27/06/2025,Water Bottle,Sports,2,136.23,272.46
ORD-10597,CUST-1094,27/06/2025,Smart Watch,Electronics,1,28.53,28.53
ORD-10598,CUST-1132,27/06/2025,Wireless Headphones,Electronics,1,96.33,96.33
ORD-10599,CUST-1101,28/06/2025,Denim Jeans,Clothing,1,18.2,18.2
ORD-10600,CUST-1002,28/06/2025,Dumbbell Set,Sports,3,33.29,99.87
ORD-10601,CUST-1022,29/06/2025,Leather Jacket,Clothing,1,21.83,21.83
ORD-10602,CUST-1052,30/06/2025,Coffee Maker,Home & Kitchen,1,130.82,130.82
ORD-10603,CUST-1082,30/06/2025,Air Fryer,Home & Kitchen,3,120.52,361.56
ORD-10604,CUST-1144,30/06/2025,Blender,Home & Kitchen,1,109.19,109.19
ORD-10605,CUST-1084,30/06/2025,Skin Serum,Beauty,1,15.84,15.84
ORD-10606,CUST-1077,30/06/2025,Running Shoes,Clothing,1,91.42,91.42
ORD-10607,CUST-1109,02/07/2025,Skin Serum,Beauty,2,123.76,247.52
ORD-10608,CUST-1000,02/07/2025,Yoga Mat,Sports,1,125.34,125.34
ORD-10609,CUST-1050,02/07/2025,Dumbbell Set,Sports,1,75.76,75.76
ORD-10610,CUST-1003,02/07/2025,Water Bottle,Sports,2,26.28,52.56
ORD-10611,CUST-1112,02/07/2025,Running Shoes,Clothing,1,81.49,81.49
ORD-10612,CUST-1031,03/07/2025,Yoga Mat,Sports,1,68.27,68.27
ORD-10613,CUST-1033,03/07/2025,Makeup Kit,Beauty,1,43.16,43.16
ORD-10614,CUST-1091,04/07/2025,Water Bottle,Sports,3,88.9,266.7
ORD-10615,CUST-1094,04/07/2025,Smart Watch,Electronics,1,70.04,70.04
ORD-10616,CUST-1071,05/07/2025,Leather Jacket,Clothing,2,93.95,187.9
ORD-10617,CUST-1038,05/07/2025,Blender,Home & Kitchen,2,48.28,96.56
ORD-10618,CUST-1117,06/07/2025,Dumbbell Set,Sports,1,57.11,57.11
ORD-10619,CUST-1002,07/07/2025,Bluetooth Speaker,Electronics,1,102.49,102.49
ORD-10620,CUST-1122,07/07/2025,Makeup Kit,Beauty,2,34.05,68.1
ORD-10621,CUST-1049,07/07/2025,Perfume,Beauty,1,36.1,36.1
ORD-10622,CUST-1011,07/07/2025,Coffee Maker,Home & Kitchen,1,19.72,19.72
ORD-10623,CUST-1053,07/07/2025,Perfume,Beauty,1,75.01,75.01
ORD-10624,CUST-1132,07/07/2025,Makeup Kit,Beauty,1,62.49,62.49
ORD-10625,CUST-1056,08/07/2025,Coffee Maker,Home & Kitchen,1,101.12,101.12
ORD-10626,CUST-1144,09/07/2025,Dumbbell Set,Sports,1,75.27,75.27
ORD-10627,CUST-1111,09/07/2025,Leather Jacket,Clothing,1,102.06,102.06
ORD-10628,CUST-1046,09/07/2025,Water Bottle,Sports,1,126.14,126.14
ORD-10629,CUST-1084,10/07/2025,Water Bottle,Sports,1,125.48,125.48
ORD-10630,CUST-1141,10/07/2025,Wireless Headphones,Electronics,1,41.33,41.33
ORD-10631,CUST-1065,10/07/2025,Skin Serum,Beauty,2,49.16,98.32
ORD-10632,CUST-1074,10/07/2025,Makeup Kit,Beauty,1,147.19,147.19
ORD-10633,CUST-1102,11/07/2025,Blender,Home & Kitchen,2,58.78,117.56
ORD-10634,CUST-1037,11/07/2025,Running Shoes,Clothing,1,96.43,96.43
ORD-10635,CUST-1049,11/07/2025,Denim Jeans,Clothing,1,52.25,52.25
ORD-10636,CUST-1097,11/07/2025,Wireless Headphones,Electronics,1,142.31,142.31
ORD-10637,CUST-1081,12/07/2025,Wireless Headphones,Electronics,1,103.05,103.05
ORD-10638,CUST-1029,12/07/2025,Dumbbell Set,Sports,1,96.81,96.81
ORD-10639,CUST-1078,12/07/2025,Perfume,Beauty,1,114.11,114.11
ORD-10640,CUST-1090,13/07/2025,Denim Jeans,Clothing,1,70.54,70.54
ORD-10641,CUST-1051,14/07/2025,Smart Watch,Electronics,1,26.02,26.02
ORD-10642,CUST-1078,14/07/2025,Running Shoes,Clothing,1,72.56,72.56
ORD-10643,CUST-1029,14/07/2025,Perfume,Beauty,1,104.62,104.62
ORD-10644,CUST-1105,15/07/2025,Leather Jacket,Clothing,2,94.92,189.84
ORD-10645,CUST-1050,15/07/2025,Skin Serum,Beauty,1,63.97,63.97
ORD-10646,CUST-1080,15/07/2025,Dumbbell Set,Sports,1,123.03,123.03
ORD-10647,CUST-1132,15/07/2025,Denim Jeans,Clothing,1,111.49,111.49
ORD-10648,CUST-1028,17/07/2025,Perfume,Beauty,1,109.21,109.21
ORD-10649,CUST-1131,17/07/2025,Skin Serum,Beauty,1,128.07,128.07
ORD-10650,CUST-1137,18/07/2025,Perfume,Beauty,1,49.24,49.24
ORD-10651,CUST-1144,18/07/2025,Water Bottle,Sports,1,139.78,139.78
ORD-10652,CUST-1073,18/07/2025,Water Bottle,Sports,1,17.19,17.19
ORD-10653,CUST-1016,19/07/2025,Skin Serum,Beauty,1,90.14,90.14
ORD-10654,CUST-1083,19/07/2025,Skin Serum,Beauty,2,138.98,277.96
ORD-10655,CUST-1068,19/07/2025,Leather Jacket,Clothing,1,69.27,69.27
ORD-10656,CUST-1033,21/07/2025,Air Fryer,Home & Kitchen,1,15,15
ORD-10657,CUST-1005,21/07/2025,Coffee Maker,Home & Kitchen,1,35.01,35.01
ORD-10658,CUST-1052,21/07/2025,Water Bottle,Sports,2,136.34,272.68
ORD-10659,CUST-1125,22/07/2025,Dumbbell Set,Sports,2,66.85,133.7
ORD-10660,CUST-1042,22/07/2025,Leather Jacket,Clothing,3,45.47,136.41
ORD-10661,CUST-1114,22/07/2025,Bluetooth Speaker,Electronics,1,127.01,127.01
ORD-10662,CUST-1110,23/07/2025,Coffee Maker,Home & Kitchen,1,23.88,23.88
ORD-10663,CUST-1079,23/07/2025,Perfume,Beauty,1,58.2,58.2
ORD-10664,CUST-1094,23/07/2025,Water Bottle,Sports,1,81.02,81.02
ORD-10665,CUST-1117,24/07/2025,Perfume,Beauty,1,108.78,108.78
ORD-10666,CUST-1143,25/07/2025,Bluetooth Speaker,Electronics,2,104.99,209.98
ORD-10667,CUST-1007,25/07/2025,Skin Serum,Beauty,1,123.55,123.55
ORD-10668,CUST-1131,25/07/2025,Air Fryer,Home & Kitchen,3,27.49,82.47
ORD-10669,CUST-1103,25/07/2025,Coffee Maker,Home & Kitchen,1,118.61,118.61
ORD-10670,CUST-1131,26/07/2025,Makeup Kit,Beauty,1,129.74,129.74
ORD-10671,CUST-1024,26/07/2025,Air Fryer,Home & Kitchen,1,53.11,53.11
ORD-10672,CUST-1095,27/07/2025,Coffee Maker,Home & Kitchen,1,26.61,26.61
ORD-10673,CUST-1092,27/07/2025,Blender,Home & Kitchen,3,79.01,237.03
ORD-10674,CUST-1060,27/07/2025,Air Fryer,Home & Kitchen,1,140.89,140.89
ORD-10675,CUST-1121,27/07/2025,Running Shoes,Clothing,1,68.89,68.89
ORD-10676,CUST-1050,28/07/2025,Perfume,Beauty,1,35.78,35.78
ORD-10677,CUST-1146,28/07/2025,Blender,Home & Kitchen,1,135.64,135.64
ORD-10678,CUST-1020,29/07/2025,Blender,Home & Kitchen,1,40.64,40.64
ORD-10679,CUST-1004,29/07/2025,Denim Jeans,Clothing,1,63.41,63.41
ORD-10680,CUST-1091,30/07/2025,Yoga Mat,Sports,1,57.63,57.63
ORD-10681,CUST-1060,30/07/2025,Wireless Headphones,Electronics,2,109.78,219.56
ORD-10682,CUST-1021,01/08/2025,Smart Watch,Electronics,1,140.64,140.64
ORD-10683,CUST-1148,01/08/2025,Running Shoes,Clothing,1,89.31,89.31
ORD-10684,CUST-1069,01/08/2025,Water Bottle,Sports,1,93.26,93.26
ORD-10685,CUST-1000,01/08/2025,Smart Watch,Electronics,2,78.01,156.02
ORD-10686,CUST-1132,01/08/2025,Smart Watch,Electronics,1,103.84,103.84
ORD-10687,CUST-1011,01/08/2025,Bluetooth Speaker,Electronics,1,62.89,62.89
ORD-10688,CUST-1089,02/08/2025,Yoga Mat,Sports,1,134.24,134.24
ORD-10689,CUST-1045,02/08/2025,Air Fryer,Home & Kitchen,1,104.06,104.06
ORD-10690,CUST-1033,02/08/2025,Perfume,Beauty,1,124.85,124.85
ORD-10691,CUST-1077,02/08/2025,Running Shoes,Clothing,1,143.87,143.87
ORD-10692,CUST-1044,03/08/2025,Smart Watch,Electronics,1,96.24,96.24
ORD-10693,CUST-1072,03/08/2025,Dumbbell Set,Sports,1,60.64,60.64
ORD-10694,CUST-1025,03/08/2025,Wireless Headphones,Electronics,1,20.14,20.14
ORD-10695,CUST-1046,04/08/2025,Makeup Kit,Beauty,1,44.01,44.01
ORD-10696,CUST-1120,04/08/2025,Leather Jacket,Clothing,1,30.72,30.72
ORD-10697,CUST-1055,04/08/2025,Air Fryer,Home & Kitchen,1,106.58,106.58
ORD-10698,CUST-1093,04/08/2025,Smart Watch,Electronics,1,133.63,133.63
ORD-10699,CUST-1106,05/08/2025,Blender,Home & Kitchen,2,65.16,130.32
ORD-10700,CUST-1062,05/08/2025,Yoga Mat,Sports,1,58.08,58.08
ORD-10701,CUST-1047,05/08/2025,Smart Watch,Electronics,1,79.37,79.37
ORD-10702,CUST-1060,06/08/2025,Perfume,Beauty,1,56.44,56.44
ORD-10703,CUST-1080,06/08/2025,Yoga Mat,Sports,1,148.35,148.35
ORD-10704,CUST-1025,06/08/2025,Leather Jacket,Clothing,1,96.45,96.45
ORD-10705,CUST-1035,07/08/2025,Coffee Maker,Home & Kitchen,1,149.41,149.41
ORD-10706,CUST-1000,07/08/2025,Smart Watch,Electronics,1,124.31,124.31
ORD-10707,CUST-1007,08/08/2025,Blender,Home & Kitchen,3,26.63,79.89
ORD-10708,CUST-1112,08/08/2025,Yoga Mat,Sports,1,62.46,62.46
ORD-10709,CUST-1098,08/08/2025,Running Shoes,Clothing,1,22.37,22.37
ORD-10710,CUST-1046,08/08/2025,Blender,Home & Kitchen,3,66.73,200.19
ORD-10711,CUST-1126,09/08/2025,Dumbbell Set,Sports,1,21.53,21.53
ORD-10712,CUST-1055,09/08/2025,Running Shoes,Clothing,2,94.38,188.76
ORD-10713,CUST-1013,09/08/2025,Smart Watch,Electronics,2,89.88,179.76
ORD-10714,CUST-1027,09/08/2025,Makeup Kit,Beauty,1,120.89,120.89
ORD-10715,CUST-1077,10/08/2025,Wireless Headphones,Electronics,1,144.32,144.32
ORD-10716,CUST-1129,10/08/2025,Makeup Kit,Beauty,1,92.17,92.17
ORD-10717,CUST-1108,10/08/2025,Dumbbell Set,Sports,1,96.59,96.59
ORD-10718,CUST-1013,11/08/2025,Leather Jacket,Clothing,1,45.61,45.61
ORD-10719,CUST-1055,11/08/2025,Running Shoes,Clothing,1,16.67,16.67
ORD-10720,CUST-1114,11/08/2025,Blender,Home & Kitchen,2,47.96,95.92
ORD-10721,CUST-1006,11/08/2025,Air Fryer,Home & Kitchen,1,130.4,130.4
ORD-10722,CUST-1002,11/08/2025,Water Bottle,Sports,2,51.53,103.06
ORD-10723,CUST-1110,12/08/2025,Running Shoes,Clothing,1,23.38,23.38
ORD-10724,CUST-1106,12/08/2025,Water Bottle,Sports,1,149.27,149.27
ORD-10725,CUST-1017,12/08/2025,Smart Watch,Electronics,3,21.57,64.71
ORD-10726,CUST-1037,12/08/2025,Leather Jacket,Clothing,3,85.86,257.58
ORD-10727,CUST-1114,12/08/2025,Skin Serum,Beauty,1,94.54,94.54
ORD-10728,CUST-1014,13/08/2025,Wireless Headphones,Electronics,3,147.84,443.52
ORD-10729,CUST-1118,13/08/2025,Perfume,Beauty,2,106.88,213.76
ORD-10730,CUST-1027,14/08/2025,Skin Serum,Beauty,1,108.25,108.25
ORD-10731,CUST-1038,14/08/2025,Water Bottle,Sports,1,140.29,140.29
ORD-10732,CUST-1016,14/08/2025,Air Fryer,Home & Kitchen,1,105.77,105.77
ORD-10733,CUST-1085,14/08/2025,Bluetooth Speaker,Electronics,1,118.41,118.41
ORD-10734,CUST-1125,14/08/2025,Wireless Headphones,Electronics,1,148.45,148.45
ORD-10735,CUST-1043,14/08/2025,Air Fryer,Home & Kitchen,1,113.37,113.37
ORD-10736,CUST-1024,14/08/2025,Yoga Mat,Sports,1,21.88,21.88
ORD-10737,CUST-1144,14/08/2025,Running Shoes,Clothing,1,94.34,94.34
ORD-10738,CUST-1012,15/08/2025,Dumbbell Set,Sports,1,120.52,120.52
ORD-10739,CUST-1024,15/08/2025,Dumbbell Set,Sports,1,102.41,102.41
ORD-10740,CUST-1067,15/08/2025,Blender,Home & Kitchen,1,107.78,107.78
ORD-10741,CUST-1137,15/08/2025,Yoga Mat,Sports,1,114.86,114.86
ORD-10742,CUST-1066,15/08/2025,Air Fryer,Home & Kitchen,2,51.81,103.62
ORD-10743,CUST-1108,16/08/2025,Makeup Kit,Beauty,1,85.45,85.45
ORD-10744,CUST-1145,16/08/2025,Skin Serum,Beauty,1,144.22,144.22
ORD-10745,CUST-1110,16/08/2025,Air Fryer,Home & Kitchen,1,77.05,77.05
ORD-10746,CUST-1110,16/08/2025,Dumbbell Set,Sports,1,149.53,149.53
ORD-10747,CUST-1033,17/08/2025,Makeup Kit,Beauty,1,32.96,32.96
ORD-10748,CUST-1110,17/08/2025,Makeup Kit,Beauty,3,133.75,401.25
ORD-10749,CUST-1007,17/08/2025,Yoga Mat,Sports,1,62.84,62.84
ORD-10750,CUST-1112,18/08/2025,Blender,Home & Kitchen,1,71.48,71.48
ORD-10751,CUST-1082,18/08/2025,Water Bottle,Sports,1,47.91,47.91
ORD-10752,CUST-1041,19/08/2025,Yoga Mat,Sports,1,57.53,57.53
ORD-10753,CUST-1100,19/08/2025,Perfume,Beauty,1,126.71,126.71
ORD-10754,CUST-1005,19/08/2025,Air Fryer,Home & Kitchen,1,20.85,20.85
ORD-10755,CUST-1025,19/08/2025,Air Fryer,Home & Kitchen,1,115.54,115.54
ORD-10756,CUST-1063,20/08/2025,Bluetooth Speaker,Electronics,1,84.28,84.28
ORD-10757,CUST-1058,20/08/2025,Yoga Mat,Sports,1,57.84,57.84
ORD-10758,CUST-1108,20/08/2025,Yoga Mat,Sports,1,39.67,39.67
ORD-10759,CUST-1120,20/08/2025,Denim Jeans,Clothing,1,137.58,137.58
ORD-10760,CUST-1032,20/08/2025,Dumbbell Set,Sports,1,58.02,58.02
ORD-10761,CUST-1149,21/08/2025,Running Shoes,Clothing,1,78.67,78.67
ORD-10762,CUST-1020,21/08/2025,Air Fryer,Home & Kitchen,2,63.82,127.64
ORD-10763,CUST-1069,21/08/2025,Water Bottle,Sports,2,41.5,83
ORD-10764,CUST-1111,21/08/2025,Yoga Mat,Sports,2,92.91,185.82
ORD-10765,CUST-1003,21/08/2025,Smart Watch,Electronics,1,124.13,124.13
ORD-10766,CUST-1093,22/08/2025,Smart Watch,Electronics,3,92.24,276.72
ORD-10767,CUST-1074,23/08/2025,Coffee Maker,Home & Kitchen,1,41.82,41.82
ORD-10768,CUST-1061,23/08/2025,Denim Jeans,Clothing,1,95.2,95.2
ORD-10769,CUST-1093,24/08/2025,Dumbbell Set,Sports,1,127.26,127.26
ORD-10770,CUST-1094,24/08/2025,Blender,Home & Kitchen,2,119.31,238.62
ORD-10771,CUST-1054,24/08/2025,Smart Watch,Electronics,1,69.04,69.04
ORD-10772,CUST-1136,24/08/2025,Bluetooth Speaker,Electronics,1,102.67,102.67
ORD-10773,CUST-1130,24/08/2025,Wireless Headphones,Electronics,2,140.92,281.84
ORD-10774,CUST-1030,25/08/2025,Coffee Maker,Home & Kitchen,2,76.9,153.8
ORD-10775,CUST-1039,25/08/2025,Makeup Kit,Beauty,1,106.67,106.67
ORD-10776,CUST-1035,25/08/2025,Dumbbell Set,Sports,2,43.13,86.26
ORD-10777,CUST-1005,25/08/2025,Bluetooth Speaker,Electronics,1,46.2,46.2
ORD-10778,CUST-1065,26/08/2025,Smart Watch,Electronics,1,44.79,44.79
ORD-10779,CUST-1074,26/08/2025,Dumbbell Set,Sports,2,82.51,165.02
ORD-10780,CUST-1003,26/08/2025,Skin Serum,Beauty,1,117.34,117.34
ORD-10781,CUST-1078,27/08/2025,Makeup Kit,Beauty,1,70.44,70.44
ORD-10782,CUST-1133,27/08/2025,Water Bottle,Sports,1,65.48,65.48
ORD-10783,CUST-1117,27/08/2025,Water Bottle,Sports,1,35.5,35.5
ORD-10784,CUST-1112,28/08/2025,Makeup Kit,Beauty,1,105.68,105.68
ORD-10785,CUST-1093,29/08/2025,Dumbbell Set,Sports,1,42.92,42.92
ORD-10786,CUST-1061,29/08/2025,Air Fryer,Home & Kitchen,1,42.89,42.89
ORD-10787,CUST-1078,29/08/2025,Skin Serum,Beauty,1,69.72,69.72
ORD-10788,CUST-1135,29/08/2025,Air Fryer,Home & Kitchen,1,120.76,120.76
ORD-10789,CUST-1025,30/08/2025,Bluetooth Speaker,Electronics,2,136.09,272.18
ORD-10790,CUST-1043,30/08/2025,Bluetooth Speaker,Electronics,3,65.85,197.55
ORD-10791,CUST-1132,30/08/2025,Coffee Maker,Home & Kitchen,1,80.63,80.63
ORD-10792,CUST-1069,30/08/2025,Air Fryer,Home & Kitchen,1,124.19,124.19
ORD-10793,CUST-1117,30/08/2025,Leather Jacket,Clothing,1,130.92,130.92
ORD-10794,CUST-1067,30/08/2025,Air Fryer,Home & Kitchen,2,34.8,69.6
ORD-10795,CUST-1018,31/08/2025,Running Shoes,Clothing,2,59.3,118.6
ORD-10796,CUST-1019,31/08/2025,Smart Watch,Electronics,1,83.93,83.93
ORD-10797,CUST-1112,31/08/2025,Air Fryer,Home & Kitchen,1,123.32,123.32
ORD-10798,CUST-1139,31/08/2025,Dumbbell Set,Sports,1,26.37,26.37
ORD-10799,CUST-1046,01/09/2025,Blender,Home & Kitchen,3,57.24,171.72
ORD-10800,CUST-1000,02/09/2025,Blender,Home & Kitchen,1,110.18,110.18
ORD-10801,CUST-1089,02/09/2025,Makeup Kit,Beauty,2,37.8,75.6
ORD-10802,CUST-1141,02/09/2025,Coffee Maker,Home & Kitchen,1,129.63,129.63
ORD-10803,CUST-1063,03/09/2025,Makeup Kit,Beauty,1,127.92,127.92
ORD-10804,CUST-1037,03/09/2025,Yoga Mat,Sports,1,112.25,112.25
ORD-10805,CUST-1036,04/09/2025,Bluetooth Speaker,Electronics,1,77.22,77.22
ORD-10806,CUST-1125,04/09/2025,Water Bottle,Sports,2,29.23,58.46
ORD-10807,CUST-1138,05/09/2025,Perfume,Beauty,1,109.1,109.1
ORD-10808,CUST-1099,06/09/2025,Bluetooth Speaker,Electronics,1,56.35,56.35
ORD-10809,CUST-1076,06/09/2025,Running Shoes,Clothing,1,62.22,62.22
ORD-10810,CUST-1002,07/09/2025,Running Shoes,Clothing,1,48.59,48.59
ORD-10811,CUST-1133,08/09/2025,Yoga Mat,Sports,1,146.97,146.97
ORD-10812,CUST-1009,08/09/2025,Dumbbell Set,Sports,3,44.9,134.7
ORD-10813,CUST-1004,08/09/2025,Denim Jeans,Clothing,1,86.22,86.22
ORD-10814,CUST-1137,08/09/2025,Dumbbell Set,Sports,1,77.45,77.45
ORD-10815,CUST-1129,08/09/2025,Yoga Mat,Sports,1,147.67,147.67
ORD-10816,CUST-1012,08/09/2025,Leather Jacket,Clothing,1,132.34,132.34
ORD-10817,CUST-1129,09/09/2025,Yoga Mat,Sports,1,125.38,125.38
ORD-10818,CUST-1083,09/09/2025,Dumbbell Set,Sports,1,71.56,71.56
ORD-10819,CUST-1064,10/09/2025,Smart Watch,Electronics,1,140.66,140.66
ORD-10820,CUST-1062,10/09/2025,Denim Jeans,Clothing,1,149.42,149.42
ORD-10821,CUST-1100,11/09/2025,Yoga Mat,Sports,3,61.58,184.74
ORD-10822,CUST-1072,11/09/2025,Wireless Headphones,Electronics,1,71.52,71.52
ORD-10823,CUST-1016,12/09/2025,Smart Watch,Electronics,1,138.53,138.53
ORD-10824,CUST-1008,13/09/2025,Running Shoes,Clothing,2,113.94,227.88
ORD-10825,CUST-1142,13/09/2025,Smart Watch,Electronics,2,46.3,92.6
ORD-10826,CUST-1037,13/09/2025,Wireless Headphones,Electronics,1,65.6,65.6
ORD-10827,CUST-1093,13/09/2025,Smart Watch,Electronics,1,19.8,19.8
ORD-10828,CUST-1094,13/09/2025,Running Shoes,Clothing,2,52.06,104.12
ORD-10829,CUST-1048,14/09/2025,Wireless Headphones,Electronics,1,76.05,76.05
ORD-10830,CUST-1068,14/09/2025,Wireless Headphones,Electronics,1,125.03,125.03
ORD-10831,CUST-1061,15/09/2025,Bluetooth Speaker,Electronics,2,105.66,211.32
ORD-10832,CUST-1077,15/09/2025,Denim Jeans,Clothing,1,148.49,148.49
ORD-10833,CUST-1116,15/09/2025,Denim Jeans,Clothing,1,52.73,52.73
ORD-10834,CUST-1119,15/09/2025,Leather Jacket,Clothing,2,68.82,137.64
ORD-10835,CUST-1136,15/09/2025,Running Shoes,Clothing,1,87.18,87.18
ORD-10836,CUST-1075,15/09/2025,Bluetooth Speaker,Electronics,1,143.8,143.8
ORD-10837,CUST-1034,16/09/2025,Air Fryer,Home & Kitchen,1,126.72,126.72
ORD-10838,CUST-1000,16/09/2025,Smart Watch,Electronics,1,46.53,46.53
ORD-10839,CUST-1039,17/09/2025,Air Fryer,Home & Kitchen,1,54.33,54.33
ORD-10840,CUST-1063,17/09/2025,Air Fryer,Home & Kitchen,1,133.25,133.25
ORD-10841,CUST-1149,17/09/2025,Perfume,Beauty,1,59.57,59.57
ORD-10842,CUST-1059,18/09/2025,Leather Jacket,Clothing,3,23.13,69.39
ORD-10843,CUST-1063,18/09/2025,Leather Jacket,Clothing,1,105.99,105.99
ORD-10844,CUST-1092,18/09/2025,Blender,Home & Kitchen,1,24.52,24.52
ORD-10845,CUST-1071,18/09/2025,Air Fryer,Home & Kitchen,1,125.87,125.87
ORD-10846,CUST-1010,18/09/2025,Dumbbell Set,Sports,1,143.99,143.99
ORD-10847,CUST-1104,19/09/2025,Coffee Maker,Home & Kitchen,2,37.79,75.58
ORD-10848,CUST-1013,19/09/2025,Dumbbell Set,Sports,1,84.09,84.09
ORD-10849,CUST-1059,19/09/2025,Smart Watch,Electronics,1,16.94,16.94
ORD-10850,CUST-1029,19/09/2025,Blender,Home & Kitchen,3,96.8,290.4
ORD-10851,CUST-1034,19/09/2025,Makeup Kit,Beauty,2,143.59,287.18
ORD-10852,CUST-1004,19/09/2025,Air Fryer,Home & Kitchen,1,56.89,56.89
ORD-10853,CUST-1082,20/09/2025,Dumbbell Set,Sports,1,70.51,70.51
ORD-10854,CUST-1122,20/09/2025,Smart Watch,Electronics,1,69.2,69.2
ORD-10855,CUST-1077,20/09/2025,Air Fryer,Home & Kitchen,1,40.1,40.1
ORD-10856,CUST-1061,20/09/2025,Leather Jacket,Clothing,3,143.74,431.22
ORD-10857,CUST-1131,21/09/2025,Leather Jacket,Clothing,1,39.18,39.18
ORD-10858,CUST-1088,21/09/2025,Coffee Maker,Home & Kitchen,2,83,166
ORD-10859,CUST-1041,21/09/2025,Leather Jacket,Clothing,1,98.73,98.73
ORD-10860,CUST-1088,21/09/2025,Dumbbell Set,Sports,2,99.86,199.72
ORD-10861,CUST-1145,21/09/2025,Dumbbell Set,Sports,1,86.7,86.7
ORD-10862,CUST-1039,21/09/2025,Air Fryer,Home & Kitchen,1,124.12,124.12
ORD-10863,CUST-1071,22/09/2025,Wireless Headphones,Electronics,1,105.64,105.64
ORD-10864,CUST-1038,23/09/2025,Running Shoes,Clothing,2,107.99,215.98
ORD-10865,CUST-1103,23/09/2025,Dumbbell Set,Sports,1,72.51,72.51
ORD-10866,CUST-1013,23/09/2025,Blender,Home & Kitchen,1,91.19,91.19
ORD-10867,CUST-1031,23/09/2025,Skin Serum,Beauty,1,117.51,117.51
ORD-10868,CUST-1124,23/09/2025,Skin Serum,Beauty,1,78.63,78.63
ORD-10869,CUST-1096,24/09/2025,Denim Jeans,Clothing,1,84.83,84.83
ORD-10870,CUST-1022,24/09/2025,Water Bottle,Sports,1,70.67,70.67
ORD-10871,CUST-1062,24/09/2025,Leather Jacket,Clothing,2,112.91,225.82
ORD-10872,CUST-1142,24/09/2025,Coffee Maker,Home & Kitchen,1,25.88,25.88
ORD-10873,CUST-1144,25/09/2025,Wireless Headphones,Electronics,1,129.6,129.6
ORD-10874,CUST-1052,25/09/2025,Smart Watch,Electronics,2,61.28,122.56
ORD-10875,CUST-1103,26/09/2025,Wireless Headphones,Electronics,1,93.51,93.51
ORD-10876,CUST-1103,26/09/2025,Running Shoes,Clothing,1,74.91,74.91
ORD-10877,CUST-1038,26/09/2025,Dumbbell Set,Sports,1,41.39,41.39
ORD-10878,CUST-1133,26/09/2025,Skin Serum,Beauty,1,42.17,42.17
ORD-10879,CUST-1066,26/09/2025,Wireless Headphones,Electronics,1,143.53,143.53
ORD-10880,CUST-1134,26/09/2025,Makeup Kit,Beauty,2,21.7,43.4
ORD-10881,CUST-1041,26/09/2025,Blender,Home & Kitchen,1,132.8,132.8
ORD-10882,CUST-1014,27/09/2025,Denim Jeans,Clothing,1,61.19,61.19
ORD-10883,CUST-1110,27/09/2025,Skin Serum,Beauty,1,81.02,81.02
ORD-10884,CUST-1032,27/09/2025,Leather Jacket,Clothing,3,91.81,275.43
ORD-10885,CUST-1037,28/09/2025,Wireless Headphones,Electronics,1,112.89,112.89
ORD-10886,CUST-1096,28/09/2025,Bluetooth Speaker,Electronics,2,148.08,296.16
ORD-10887,CUST-1032,28/09/2025,Skin Serum,Beauty,1,60.79,60.79
ORD-10888,CUST-1085,28/09/2025,Skin Serum,Beauty,2,75.2,150.4
ORD-10889,CUST-1065,28/09/2025,Smart Watch,Electronics,1,67.31,67.31
ORD-10890,CUST-1009,28/09/2025,Water Bottle,Sports,1,100.69,100.69
ORD-10891,CUST-1004,29/09/2025,Smart Watch,Electronics,1,42.55,42.55
ORD-10892,CUST-1122,29/09/2025,Smart Watch,Electronics,1,66.37,66.37
ORD-10893,CUST-1073,30/09/2025,Coffee Maker,Home & Kitchen,1,97.78,97.78
ORD-10894,CUST-1096,30/09/2025,Perfume,Beauty,1,144.88,144.88
ORD-10895,CUST-1117,30/09/2025,Wireless Headphones,Electronics,1,106.89,106.89
ORD-10896,CUST-1037,30/09/2025,Perfume,Beauty,1,72.88,72.88
