Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Total_Revenue
ORD-10897,CUST-1140,01/10/2025,Denim Jeans,Clothing,3,47.72,143.16
ORD-10898,CUST-1046,01/10/2025,Smart Watch,Electronics,1,114.65,114.65
ORD-10899,CUST-1108,01/10/2025,Makeup Kit,Beauty,3,81.47,244.41
ORD-10900,CUST-1014,02/10/2025,Denim Jeans,Clothing,1,61.12,61.12
ORD-10901,CUST-1135,03/10/2025,Dumbbell Set,Sports,1,136.15,136.15
ORD-10902,CUST-1004,03/10/2025,Running Shoes,Clothing,1,58.99,58.99
ORD-10903,CUST-1046,03/10/2025,Air Fryer,Home & Kitchen,1,129.94,129.94
ORD-10904,CUST-1067,04/10/2025,Water Bottle,Sports,2,39.55,79.1
ORD-10905,CUST-1075,04/10/2025,Air Fryer,Home & Kitchen,2,121.52,243.04
ORD-10906,CUST-1129,04/10/2025,Bluetooth Speaker,Electronics,1,53.67,53.67
ORD-10907,CUST-1094,04/10/2025,Leather Jacket,Clothing,2,127.93,255.86
ORD-10908,CUST-1114,04/10/2025,Leather Jacket,Clothing,1,143.67,143.67
ORD-10909,CUST-1035,05/10/2025,Denim Jeans,Clothing,1,49.95,49.95
ORD-10910,CUST-1025,05/10/2025,Smart Watch,Electronics,2,31.38,62.76
ORD-10911,CUST-1042,05/10/2025,Coffee Maker,Home & Kitchen,1,96.08,96.08
ORD-10912,CUST-1026,06/10/2025,Dumbbell Set,Sports,1,98.32,98.32
ORD-10913,CUST-1068,06/10/2025,Perfume,Beauty,2,139.55,279.1
ORD-10914,CUST-1147,07/10/2025,Smart Watch,Electronics,1,40.92,40.92
ORD-10915,CUST-1010,07/10/2025,Blender,Home & Kitchen,1,96.33,96.33
ORD-10916,CUST-1073,08/10/2025,Smart Watch,Electronics,1,60.15,60.15
ORD-10917,CUST-1103,08/10/2025,Dumbbell Set,Sports,2,49.76,99.52
ORD-10918,CUST-1037,08/10/2025,Skin Serum,Beauty,1,83.4,83.4
ORD-10919,CUST-1133,08/10/2025,Leather Jacket,Clothing,2,33.47,66.94
ORD-10920,CUST-1022,09/10/2025,Makeup Kit,Beauty,1,59.26,59.26
ORD-10921,CUST-1046,09/10/2025,Dumbbell Set,Sports,1,139.27,139.27
ORD-10922,CUST-1089,09/10/2025,Denim Jeans,Clothing,1,114.99,114.99
ORD-10923,CUST-1045,09/10/2025,Air Fryer,Home & Kitchen,1,60.53,60.53
ORD-10924,CUST-1106,10/10/2025,Yoga Mat,Sports,1,80.27,80.27
ORD-10925,CUST-1139,11/10/2025,Air Fryer,Home & Kitchen,1,29.33,29.33
ORD-10926,CUST-1140,11/10/2025,Perfume,Beauty,1,83.16,83.16
ORD-10927,CUST-1103,11/10/2025,Perfume,Beauty,1,92.87,92.87
ORD-10928,CUST-1110,12/10/2025,Blender,Home & Kitchen,1,22.12,22.12
ORD-10929,CUST-1103,12/10/2025,Water Bottle,Sports,1,74.12,74.12
ORD-10930,CUST-1059,12/10/2025,Dumbbell Set,Sports,1,71.93,71.93
ORD-10931,CUST-1099,12/10/2025,Running Shoes,Clothing,2,61.74,123.48
ORD-10932,CUST-1067,12/10/2025,Denim Jeans,Clothing,1,98.32,98.32
ORD-10933,CUST-1132,12/10/2025,Skin Serum,Beauty,1,118.49,118.49
ORD-10934,CUST-1119,13/10/2025,Air Fryer,Home & Kitchen,3,131.78,395.34
ORD-10935,CUST-1036,13/10/2025,Yoga Mat,Sports,1,100.15,100.15
ORD-10936,CUST-1071,14/10/2025,Dumbbell Set,Sports,1,117.3,117.3
ORD-10937,CUST-1126,14/10/2025,Smart Watch,Electronics,1,80.56,80.56
ORD-10938,CUST-1105,14/10/2025,Wireless Headphones,Electronics,1,23.62,23.62
ORD-10939,CUST-1091,14/10/2025,Coffee Maker,Home & Kitchen,1,84.57,84.57
ORD-10940,CUST-1030,15/10/2025,Denim Jeans,Clothing,2,137.34,274.68
ORD-10941,CUST-1121,15/10/2025,Perfume,Beauty,1,96.43,96.43
ORD-10942,CUST-1136,15/10/2025,Running Shoes,Clothing,1,140.9,140.9
ORD-10943,CUST-1050,15/10/2025,Makeup Kit,Beauty,1,118.46,118.46
ORD-10944,CUST-1028,15/10/2025,Yoga Mat,Sports,1,136.4,136.4
ORD-10945,CUST-1039,15/10/2025,Yoga Mat,Sports,1,56.81,56.81
ORD-10946,CUST-1040,15/10/2025,Running Shoes,Clothing,1,69.32,69.32
ORD-10947,CUST-1010,15/10/2025,Blender,Home & Kitchen,1,35.91,35.91
ORD-10948,CUST-1000,16/10/2025,Bluetooth Speaker,Electronics,1,142.47,142.47
ORD-10949,CUST-1045,16/10/2025,Yoga Mat,Sports,1,34.97,34.97
ORD-10950,CUST-1100,16/10/2025,Blender,Home & Kitchen,1,32.6,32.6
ORD-10951,CUST-1148,16/10/2025,Water Bottle,Sports,1,91.33,91.33
ORD-10952,CUST-1089,16/10/2025,Dumbbell Set,Sports,1,75.19,75.19
ORD-10953,CUST-1109,17/10/2025,Yoga Mat,Sports,1,87.68,87.68
ORD-10954,CUST-1056,17/10/2025,Perfume,Beauty,1,31.3,31.3
ORD-10955,CUST-1000,17/10/2025,Denim Jeans,Clothing,1,75.11,75.11
ORD-10956,CUST-1062,18/10/2025,Dumbbell Set,Sports,1,141.65,141.65
ORD-10957,CUST-1054,18/10/2025,Skin Serum,Beauty,1,109.61,109.61
ORD-10958,CUST-1114,18/10/2025,Water Bottle,Sports,1,122.73,122.73
ORD-10959,CUST-1142,18/10/2025,Yoga Mat,Sports,1,53.17,53.17
ORD-10960,CUST-1148,18/10/2025,Perfume,Beauty,3,101.77,305.31
ORD-10961,CUST-1052,19/10/2025,Skin Serum,Beauty,1,47.27,47.27
ORD-10962,CUST-1136,19/10/2025,Water Bottle,Sports,1,129.82,129.82
ORD-10963,CUST-1056,19/10/2025,Blender,Home & Kitchen,1,103.23,103.23
ORD-10964,CUST-1116,20/10/2025,Leather Jacket,Clothing,1,81.05,81.05
ORD-10965,CUST-1034,20/10/2025,Dumbbell Set,Sports,2,45.82,91.64
ORD-10966,CUST-1062,20/10/2025,Skin Serum,Beauty,1,64.86,64.86
ORD-10967,CUST-1024,20/10/2025,Leather Jacket,Clothing,1,22.75,22.75
ORD-10968,CUST-1089,20/10/2025,Air Fryer,Home & Kitchen,2,35.49,70.98
ORD-10969,CUST-1074,20/10/2025,Smart Watch,Electronics,1,71.61,71.61
ORD-10970,CUST-1037,20/10/2025,Bluetooth Speaker,Electronics,1,83.13,83.13
ORD-10971,CUST-1129,20/10/2025,Leather Jacket,Clothing,1,104.28,104.28
ORD-10972,CUST-1134,20/10/2025,Blender,Home & Kitchen,1,137.84,137.84
ORD-10973,CUST-1090,21/10/2025,Perfume,Beauty,1,122.7,122.7
ORD-10974,CUST-1016,22/10/2025,Air Fryer,Home & Kitchen,1,145.51,145.51
ORD-10975,CUST-1127,22/10/2025,Smart Watch,Electronics,2,149.57,299.14
ORD-10976,CUST-1107,22/10/2025,Skin Serum,Beauty,1,19.11,19.11
ORD-10977,CUST-1024,22/10/2025,Makeup Kit,Beauty,2,44.8,89.6
ORD-10978,CUST-1087,24/10/2025,Water Bottle,Sports,2,57.04,114.08
ORD-10979,CUST-1028,25/10/2025,Water Bottle,Sports,1,128.33,128.33
ORD-10980,CUST-1062,25/10/2025,Air Fryer,Home & Kitchen,1,38.72,38.72
ORD-10981,CUST-1149,26/10/2025,Makeup Kit,Beauty,1,45.71,45.71
ORD-10982,CUST-1113,27/10/2025,Skin Serum,Beauty,1,141.89,141.89
ORD-10983,CUST-1048,27/10/2025,Water Bottle,Sports,3,80.51,241.53
ORD-10984,CUST-1080,27/10/2025,Water Bottle,Sports,2,77.15,154.3
ORD-10985,CUST-1083,27/10/2025,Blender,Home & Kitchen,1,31.83,31.83
ORD-10986,CUST-1104,28/10/2025,Bluetooth Speaker,Electronics,1,118.39,118.39
ORD-10987,CUST-1147,28/10/2025,Wireless Headphones,Electronics,1,17.63,17.63
ORD-10988,CUST-1117,28/10/2025,Skin Serum,Beauty,3,76.7,230.1
ORD-10989,CUST-1085,28/10/2025,Air Fryer,Home & Kitchen,1,117.86,117.86
ORD-10990,CUST-1062,28/10/2025,Smart Watch,Electronics,1,87.3,87.3
ORD-10991,CUST-1103,28/10/2025,Denim Jeans,Clothing,1,137.7,137.7
ORD-10992,CUST-1048,29/10/2025,Running Shoes,Clothing,1,140.13,140.13
ORD-10993,CUST-1070,29/10/2025,Perfume,Beauty,1,144.45,144.45
ORD-10994,CUST-1000,29/10/2025,Dumbbell Set,Sports,1,143.54,143.54
ORD-10995,CUST-1140,29/10/2025,Coffee Maker,Home & Kitchen,3,22.42,67.26
ORD-10996,CUST-1122,29/10/2025,Water Bottle,Sports,1,35.86,35.86
ORD-10997,CUST-1061,29/10/2025,Dumbbell Set,Sports,1,25.04,25.04
ORD-10998,CUST-1031,30/10/2025,Skin Serum,Beauty,2,78.75,157.5
ORD-10999,CUST-1028,30/10/2025,Coffee Maker,Home & Kitchen,1,137.8,137.8
ORD-11000,CUST-1048,30/10/2025,Wireless Headphones,Electronics,2,143.03,286.06
ORD-11001,CUST-1029,30/10/2025,Denim Jeans,Clothing,3,121.41,364.23
ORD-11002,CUST-1143,30/10/2025,Blender,Home & Kitchen,1,107.93,107.93
ORD-11003,CUST-1018,31/10/2025,Coffee Maker,Home & Kitchen,1,132.07,132.07
ORD-11004,CUST-1017,31/10/2025,Blender,Home & Kitchen,1,69.76,69.76
ORD-11005,CUST-1000,31/10/2025,Dumbbell Set,Sports,1,22.8,22.8
ORD-11006,CUST-1077,31/10/2025,Skin Serum,Beauty,1,88.41,88.41
ORD-11007,CUST-1114,01/11/2025,Dumbbell Set,Sports,1,105.18,105.18
ORD-11008,CUST-1112,01/11/2025,Leather Jacket,Clothing,2,125.32,250.64
ORD-11009,CUST-1113,01/11/2025,Wireless Headphones,Electronics,1,73.29,73.29
ORD-11010,CUST-1062,01/11/2025,Skin Serum,Beauty,1,122.55,122.55
ORD-11011,CUST-1131,01/11/2025,Yoga Mat,Sports,1,116.33,116.33
ORD-11012,CUST-1128,02/11/2025,Running Shoes,Clothing,1,40.03,40.03
ORD-11013,CUST-1007,02/11/2025,Perfume,Beauty,1,145.54,145.54
ORD-11014,CUST-1054,03/11/2025,Air Fryer,Home & Kitchen,1,132.79,132.79
ORD-11015,CUST-1102,04/11/2025,Denim Jeans,Clothing,3,104.1,312.3
ORD-11016,CUST-1130,04/11/2025,Perfume,Beauty,1,50.44,50.44
ORD-11017,CUST-1031,04/11/2025,Bluetooth Speaker,Electronics,2,31.8,63.6
ORD-11018,CUST-1009,04/11/2025,Blender,Home & Kitchen,1,84.38,84.38
ORD-11019,CUST-1109,05/11/2025,Makeup Kit,Beauty,3,74.86,224.58
ORD-11020,CUST-1123,05/11/2025,Perfume,Beauty,1,107.85,107.85
ORD-11021,CUST-1086,06/11/2025,Skin Serum,Beauty,1,21.65,21.65
ORD-11022,CUST-1054,06/11/2025,Wireless Headphones,Electronics,2,21.47,42.94
ORD-11023,CUST-1031,06/11/2025,Leather Jacket,Clothing,2,15.92,31.84
ORD-11024,CUST-1134,06/11/2025,Makeup Kit,Beauty,1,75.04,75.04
ORD-11025,CUST-1092,06/11/2025,Perfume,Beauty,2,69.69,139.38
ORD-11026,CUST-1007,06/11/2025,Bluetooth Speaker,Electronics,2,66.42,132.84
ORD-11027,CUST-1064,07/11/2025,Denim Jeans,Clothing,1,148.18,148.18
ORD-11028,CUST-1056,07/11/2025,Air Fryer,Home & Kitchen,1,107.77,107.77
ORD-11029,CUST-1066,07/11/2025,Leather Jacket,Clothing,1,44.37,44.37
ORD-11030,CUST-1071,07/11/2025,Running Shoes,Clothing,1,41.88,41.88
ORD-11031,CUST-1053,08/11/2025,Bluetooth Speaker,Electronics,1,133.49,133.49
ORD-11032,CUST-1066,08/11/2025,Running Shoes,Clothing,2,51.6,103.2
ORD-11033,CUST-1050,08/11/2025,Coffee Maker,Home & Kitchen,2,16,32
ORD-11034,CUST-1096,09/11/2025,Water Bottle,Sports,1,131.94,131.94
ORD-11035,CUST-1091,09/11/2025,Blender,Home & Kitchen,2,47.62,95.24
ORD-11036,CUST-1007,10/11/2025,Blender,Home & Kitchen,1,73.35,73.35
ORD-11037,CUST-1034,10/11/2025,Dumbbell Set,Sports,2,63.56,127.12
ORD-11038,CUST-1095,10/11/2025,Wireless Headphones,Electronics,1,109.71,109.71
ORD-11039,CUST-1087,10/11/2025,Wireless Headphones,Electronics,1,59.47,59.47
ORD-11040,CUST-1077,10/11/2025,Blender,Home & Kitchen,2,56.05,112.1
ORD-11041,CUST-1031,11/11/2025,Blender,Home & Kitchen,2,147.83,295.66
ORD-11042,CUST-1119,11/11/2025,Water Bottle,Sports,3,45.4,136.2
ORD-11043,CUST-1045,12/11/2025,Yoga Mat,Sports,1,138.54,138.54
ORD-11044,CUST-1143,12/11/2025,Wireless Headphones,Electronics,2,91.72,183.44
ORD-11045,CUST-1141,12/11/2025,Water Bottle,Sports,1,60.06,60.06
ORD-11046,CUST-1054,12/11/2025,Air Fryer,Home & Kitchen,2,91.86,183.72
ORD-11047,CUST-1006,12/11/2025,Denim Jeans,Clothing,1,18.66,18.66
ORD-11048,CUST-1073,12/11/2025,Water Bottle,Sports,1,140.5,140.5
ORD-11049,CUST-1006,12/11/2025,Skin Serum,Beauty,1,75.23,75.23
ORD-11050,CUST-1084,13/11/2025,Makeup Kit,Beauty,1,76.44,76.44
ORD-11051,CUST-1146,14/11/2025,Water Bottle,Sports,1,119.74,119.74
ORD-11052,CUST-1111,14/11/2025,Denim Jeans,Clothing,1,74.22,74.22
ORD-11053,CUST-1124,14/11/2025,Wireless Headphones,Electronics,1,118.24,118.24
ORD-11054,CUST-1146,14/11/2025,Smart Watch,Electronics,2,48.99,97.98
ORD-11055,CUST-1035,14/11/2025,Denim Jeans,Clothing,1,131.93,131.93
ORD-11056,CUST-1028,15/11/2025,Blender,Home & Kitchen,1,50.79,50.79
ORD-11057,CUST-1081,15/11/2025,Air Fryer,Home & Kitchen,1,28.93,28.93
ORD-11058,CUST-1001,15/11/2025,Air Fryer,Home & Kitchen,2,86.31,172.62
ORD-11059,CUST-1128,16/11/2025,Bluetooth Speaker,Electronics,3,73.82,221.46
ORD-11060,CUST-1046,16/11/2025,Yoga Mat,Sports,1,30.17,30.17
ORD-11061,CUST-1147,16/11/2025,Air Fryer,Home & Kitchen,1,33.31,33.31
ORD-11062,CUST-1010,16/11/2025,Water Bottle,Sports,1,142.3,142.3
ORD-11063,CUST-1129,17/11/2025,Leather Jacket,Clothing,2,110.9,221.8
ORD-11064,CUST-1118,17/11/2025,Coffee Maker,Home & Kitchen,3,130.86,392.58
ORD-11065,CUST-1139,19/11/2025,Running Shoes,Clothing,1,77.64,77.64
ORD-11066,CUST-1019,19/11/2025,Water Bottle,Sports,1,109.05,109.05
ORD-11067,CUST-1004,19/11/2025,Coffee Maker,Home & Kitchen,2,146.55,293.1
ORD-11068,CUST-1036,19/11/2025,Running Shoes,Clothing,1,106.93,106.93
ORD-11069,CUST-1136,20/11/2025,Coffee Maker,Home & Kitchen,1,87.79,87.79
ORD-11070,CUST-1052,20/11/2025,Makeup Kit,Beauty,2,116.49,232.98
ORD-11071,CUST-1098,20/11/2025,Makeup Kit,Beauty,1,28.1,28.1
ORD-11072,CUST-1085,20/11/2025,Skin Serum,Beauty,1,22.44,22.44
ORD-11073,CUST-1107,20/11/2025,Denim Jeans,Clothing,1,140.35,140.35
ORD-11074,CUST-1023,21/11/2025,Denim Jeans,Clothing,1,85.92,85.92
ORD-11075,CUST-1080,21/11/2025,Bluetooth Speaker,Electronics,3,63.61,190.83
ORD-11076,CUST-1119,22/11/2025,Leather Jacket,Clothing,1,107.14,107.14
ORD-11077,CUST-1058,22/11/2025,Dumbbell Set,Sports,2,51.2,102.4
ORD-11078,CUST-1127,22/11/2025,Dumbbell Set,Sports,1,28.84,28.84
ORD-11079,CUST-1113,22/11/2025,Water Bottle,Sports,2,135.26,270.52
ORD-11080,CUST-1114,24/11/2025,Coffee Maker,Home & Kitchen,2,114.47,228.94
ORD-11081,CUST-1013,24/11/2025,Denim Jeans,Clothing,1,33.53,33.53
ORD-11082,CUST-1008,24/11/2025,Bluetooth Speaker,Electronics,1,75.23,75.23
ORD-11083,CUST-1039,24/11/2025,Water Bottle,Sports,1,18.37,18.37
ORD-11084,CUST-1024,25/11/2025,Perfume,Beauty,1,100.3,100.3
ORD-11085,CUST-1102,25/11/2025,Yoga Mat,Sports,1,117.15,117.15
ORD-11086,CUST-1021,25/11/2025,Dumbbell Set,Sports,1,40.41,40.41
ORD-11087,CUST-1003,26/11/2025,Dumbbell Set,Sports,3,68.54,205.62
ORD-11088,CUST-1028,26/11/2025,Dumbbell Set,Sports,1,92.32,92.32
ORD-11089,CUST-1108,27/11/2025,Yoga Mat,Sports,1,53.35,53.35
ORD-11090,CUST-1097,27/11/2025,Coffee Maker,Home & Kitchen,1,114.26,114.26
ORD-11091,CUST-1036,28/11/2025,Blender,Home & Kitchen,1,135.57,135.57
ORD-11092,CUST-1074,28/11/2025,Leather Jacket,Clothing,1,32.53,32.53
ORD-11093,CUST-1069,28/11/2025,Wireless Headphones,Electronics,2,144.97,289.94
ORD-11094,CUST-1145,29/11/2025,Denim Jeans,Clothing,1,29.26,29.26
ORD-11095,CUST-1127,29/11/2025,Air Fryer,Home & Kitchen,1,98.47,98.47
ORD-11096,CUST-1084,29/11/2025,Denim Jeans,Clothing,2,127.65,255.3
ORD-11097,CUST-1041,30/11/2025,Perfume,Beauty,2,129.87,259.74
ORD-11098,CUST-1099,30/11/2025,Skin Serum,Beauty,1,73.32,73.32
ORD-11099,CUST-1040,30/11/2025,Yoga Mat,Sports,1,37.48,37.48
ORD-11100,CUST-1033,30/11/2025,Air Fryer,Home & Kitchen,1,21.49,21.49
ORD-11101,CUST-1016,30/11/2025,Yoga Mat,Sports,1,139.35,139.35
ORD-11102,CUST-1121,01/12/2025,Makeup Kit,Beauty,1,46.44,46.44
ORD-11103,CUST-1075,01/12/2025,Smart Watch,Electronics,1,116.9,116.9
ORD-11104,CUST-1086,02/12/2025,Blender,Home & Kitchen,3,37.33,111.99
ORD-11105,CUST-1116,02/12/2025,Air Fryer,Home & Kitchen,3,137.33,411.99
ORD-11106,CUST-1105,02/12/2025,Running Shoes,Clothing,2,76.8,153.6
ORD-11107,CUST-1085,02/12/2025,Makeup Kit,Beauty,2,41.55,83.1
ORD-11108,CUST-1026,02/12/2025,Leather Jacket,Clothing,1,45.12,45.12
ORD-11109,CUST-1056,03/12/2025,Perfume,Beauty,1,40.68,40.68
ORD-11110,CUST-1030,03/12/2025,Yoga Mat,Sports,1,24.59,24.59
ORD-11111,CUST-1133,04/12/2025,Skin Serum,Beauty,1,84.5,84.5
ORD-11112,CUST-1097,04/12/2025,Coffee Maker,Home & Kitchen,1,72.17,72.17
ORD-11113,CUST-1011,04/12/2025,Coffee Maker,Home & Kitchen,1,28.18,28.18
ORD-11114,CUST-1052,05/12/2025,Skin Serum,Beauty,1,31.82,31.82
ORD-11115,CUST-1137,06/12/2025,Denim Jeans,Clothing,1,44.47,44.47
ORD-11116,CUST-1144,06/12/2025,Makeup Kit,Beauty,1,28.87,28.87
ORD-11117,CUST-1121,06/12/2025,Leather Jacket,Clothing,1,83.92,83.92
ORD-11118,CUST-1045,07/12/2025,Coffee Maker,Home & Kitchen,1,61.14,61.14
ORD-11119,CUST-1063,07/12/2025,Denim Jeans,Clothing,1,107.56,107.56
ORD-11120,CUST-1129,08/12/2025,Running Shoes,Clothing,1,134.75,134.75
ORD-11121,CUST-1053,08/12/2025,Running Shoes,Clothing,1,130.71,130.71
ORD-11122,CUST-1106,09/12/2025,Leather Jacket,Clothing,1,74.1,74.1
ORD-11123,CUST-1050,09/12/2025,Coffee Maker,Home & Kitchen,2,141.38,282.76
ORD-11124,CUST-1035,10/12/2025,Running Shoes,Clothing,1,133.09,133.09
ORD-11125,CUST-1114,10/12/2025,Wireless Headphones,Electronics,1,24.08,24.08
ORD-11126,CUST-1025,10/12/2025,Smart Watch,Electronics,3,100.48,301.44
ORD-11127,CUST-1028,10/12/2025,Bluetooth Speaker,Electronics,1,121.83,121.83
ORD-11128,CUST-1148,10/12/2025,Dumbbell Set,Sports,1,27.9,27.9
ORD-11129,CUST-1010,10/12/2025,Air Fryer,Home & Kitchen,3,132.25,396.75
ORD-11130,CUST-1039,11/12/2025,Denim Jeans,Clothing,1,137.79,137.79
ORD-11131,CUST-1010,11/12/2025,Perfume,Beauty,1,123.74,123.74
ORD-11132,CUST-1112,11/12/2025,Water Bottle,Sports,1,145.34,145.34
ORD-11133,CUST-1038,11/12/2025,Dumbbell Set,Sports,2,33.33,66.66
ORD-11134,CUST-1053,11/12/2025,Yoga Mat,Sports,1,114.14,114.14
ORD-11135,CUST-1097,11/12/2025,Air Fryer,Home & Kitchen,1,120.53,120.53
ORD-11136,CUST-1054,11/12/2025,Leather Jacket,Clothing,1,27.49,27.49
ORD-11137,CUST-1110,13/12/2025,Denim Jeans,Clothing,1,84.47,84.47
ORD-11138,CUST-1149,13/12/2025,Coffee Maker,Home & Kitchen,3,33.59,100.77
ORD-11139,CUST-1068,13/12/2025,Smart Watch,Electronics,1,22.64,22.64
ORD-11140,CUST-1055,13/12/2025,Makeup Kit,Beauty,3,82.06,246.18
ORD-11141,CUST-1032,14/12/2025,Dumbbell Set,Sports,1,97.5,97.5
ORD-11142,CUST-1035,14/12/2025,Blender,Home & Kitchen,1,101.04,101.04
ORD-11143,CUST-1147,14/12/2025,Coffee Maker,Home & Kitchen,1,100.72,100.72
ORD-11144,CUST-1080,15/12/2025,Dumbbell Set,Sports,2,95.38,190.76
ORD-11145,CUST-1108,15/12/2025,Leather Jacket,Clothing,2,48.59,97.18
ORD-11146,CUST-1072,15/12/2025,Denim Jeans,Clothing,1,99.61,99.61
ORD-11147,CUST-1039,15/12/2025,Perfume,Beauty,1,52.41,52.41
ORD-11148,CUST-1016,15/12/2025,Running Shoes,Clothing,2,58.2,116.4
ORD-11149,CUST-1128,16/12/2025,Leather Jacket,Clothing,3,40.97,122.91
ORD-11150,CUST-1060,16/12/2025,Bluetooth Speaker,Electronics,1,117.92,117.92
ORD-11151,CUST-1103,16/12/2025,Blender,Home & Kitchen,3,100.34,301.02
ORD-11152,CUST-1041,16/12/2025,Air Fryer,Home & Kitchen,1,41.95,41.95
ORD-11153,CUST-1024,17/12/2025,Water Bottle,Sports,2,34.64,69.28
ORD-11154,CUST-1038,17/12/2025,Water Bottle,Sports,1,147.6,147.6
ORD-11155,CUST-1034,18/12/2025,Leather Jacket,Clothing,1,24.36,24.36
ORD-11156,CUST-1130,18/12/2025,Smart Watch,Electronics,1,114.76,114.76
ORD-11157,CUST-1107,18/12/2025,Skin Serum,Beauty,1,22.14,22.14
ORD-11158,CUST-1101,18/12/2025,Denim Jeans,Clothing,1,138.08,138.08
ORD-11159,CUST-1097,19/12/2025,Water Bottle,Sports,1,74.6,74.6
ORD-11160,CUST-1011,19/12/2025,Smart Watch,Electronics,1,132.31,132.31
ORD-11161,CUST-1018,19/12/2025,Denim Jeans,Clothing,1,95.21,95.21
ORD-11162,CUST-1100,19/12/2025,Smart Watch,Electronics,1,44.39,44.39
ORD-11163,CUST-1043,19/12/2025,Denim Jeans,Clothing,2,77.53,155.06
ORD-11164,CUST-1048,19/12/2025,Running Shoes,Clothing,3,101.01,303.03
ORD-11165,CUST-1016,20/12/2025,Blender,Home & Kitchen,1,35.17,35.17
ORD-11166,CUST-1073,20/12/2025,Wireless Headphones,Electronics,1,39.52,39.52
ORD-11167,CUST-1056,20/12/2025,Coffee Maker,Home & Kitchen,1,69.85,69.85
ORD-11168,CUST-1054,20/12/2025,Dumbbell Set,Sports,2,71.55,143.1
ORD-11169,CUST-1046,21/12/2025,Blender,Home & Kitchen,1,130.45,130.45
ORD-11170,CUST-1011,21/12/2025,Bluetooth Speaker,Electronics,1,145.39,145.39
ORD-11171,CUST-1061,22/12/2025,Skin Serum,Beauty,3,54.07,162.21
ORD-11172,CUST-1079,22/12/2025,Skin Serum,Beauty,3,15.66,46.98
ORD-11173,CUST-1082,22/12/2025,Dumbbell Set,Sports,1,83.74,83.74
ORD-11174,CUST-1007,23/12/2025,Yoga Mat,Sports,1,44.79,44.79
ORD-11175,CUST-1148,23/12/2025,Makeup Kit,Beauty,1,43.63,43.63
ORD-11176,CUST-1080,24/12/2025,Air Fryer,Home & Kitchen,1,42.92,42.92
ORD-11177,CUST-1117,25/12/2025,Bluetooth Speaker,Electronics,1,28.99,28.99
ORD-11178,CUST-1024,25/12/2025,Air Fryer,Home & Kitchen,1,149.73,149.73
ORD-11179,CUST-1088,25/12/2025,Air Fryer,Home & Kitchen,3,102.77,308.31
ORD-11180,CUST-1011,25/12/2025,Wireless Headphones,Electronics,1,100.47,100.47
ORD-11181,CUST-1142,26/12/2025,Leather Jacket,Clothing,1,33.09,33.09
ORD-11182,CUST-1058,26/12/2025,Wireless Headphones,Electronics,2,33.81,67.62
ORD-11183,CUST-1108,26/12/2025,Skin Serum,Beauty,1,108.04,108.04
ORD-11184,CUST-1025,26/12/2025,Running Shoes,Clothing,2,121.83,243.66
ORD-11185,CUST-1046,26/12/2025,Yoga Mat,Sports,3,39.69,119.07
ORD-11186,CUST-1031,27/12/2025,Coffee Maker,Home & Kitchen,1,145.27,145.27
ORD-11187,CUST-1009,27/12/2025,Water Bottle,Sports,3,21.02,63.06
ORD-11188,CUST-1015,27/12/2025,Smart Watch,Electronics,2,16.94,33.88
ORD-11189,CUST-1144,27/12/2025,Running Shoes,Clothing,1,61.13,61.13
ORD-11190,CUST-1025,28/12/2025,Skin Serum,Beauty,3,111.35,334.05
ORD-11191,CUST-1085,28/12/2025,Dumbbell Set,Sports,1,31.95,31.95
ORD-11192,CUST-1134,29/12/2025,Smart Watch,Electronics,1,35.17,35.17
ORD-11193,CUST-1013,29/12/2025,Wireless Headphones,Electronics,1,132.77,132.77
ORD-11194,CUST-1078,30/12/2025,Skin Serum,Beauty,1,101.81,101.81
ORD-11195,CUST-1116,30/12/2025,Dumbbell Set,Sports,1,49.18,49.18
ORD-11196,CUST-1006,30/12/2025,Coffee Maker,Home & Kitchen,3,42.88,128.64
ORD-11197,CUST-1136,30/12/2025,Smart Watch,Electronics,1,125.03,125.03
ORD-11198,CUST-1114,31/12/2025,Skin Serum,Beauty,2,130.58,261.16
ORD-11199,CUST-1071,31/12/2025,Skin Serum,Beauty,1,17.15,17.15
